gene_id,pathway_id,rxn_id
eco:b2066,Pyrimidine metabolism,CYTDK2
eco:b0238,Purine metabolism,XPPT
eco:b0238,Purine metabolism,HXPRT
eco:b0474,Purine metabolism,NDPK5
eco:b3281,"Phenylalanine, tyrosine and tryptophan biosynthesis",SHK3Dr
eco:b0474,Purine metabolism,NDPK6
eco:b0474,Purine metabolism,NDPK8
eco:b1062,Pyrimidine metabolism,DHORTS
eco:b1281,Pyrimidine metabolism,OMPDC
eco:b3831,Pyrimidine metabolism,PYNP2r
eco:b0243,Arginine and proline metabolism,G5SD
eco:b0720,Citrate cycle (TCA cycle),CS
eco:b1136,Citrate cycle (TCA cycle),ICDHyr
eco:b0870,"Glycine, serine and threonine metabolism",ALATA_L2
eco:b4382,Pyrimidine metabolism,DURIPP
eco:b0351,Phenylalanine metabolism,ACALD
eco:b3073,Lysine degradation,PTRCTA
eco:b4069,Glycolysis / Gluconeogenesis,ACS
eco:b3008,Cysteine and methionine metabolism,CYSDS
eco:b1613,Fructose and mannose metabolism,MAN6PI
eco:b2744,Purine metabolism,PPA
eco:b0414,Riboflavin metabolism,APRAUR
eco:b3708,Tryptophan metabolism,TRPAS2
eco:b3403,Glycolysis / Gluconeogenesis,PPCK
eco:b1479,Pyruvate metabolism,ME1
eco:b3041,Riboflavin metabolism,DB4PS
eco:b1190,D-Alanine metabolism,ALAR
eco:b0025,Riboflavin metabolism,RBFK
eco:b2290,Arginine biosynthesis,ALATA_L
eco:b0063,Pentose and glucuronate interconversions,XYLK
eco:b3752,Pentose phosphate pathway,RBK
eco:b3926,Glycerolipid metabolism,GLYK
eco:b4383,Pentose phosphate pathway,PPM
eco:b0928,Arginine biosynthesis,ASPTA
eco:b3812,Riboflavin metabolism,ACP1_FMN
eco:b1662,Riboflavin metabolism,RBFSb
eco:b1134,NA,NDP3
eco:b3614,NA,CDPPH
eco:b3614,NA,NDP7
eco:b4232,Glycolysis / Gluconeogenesis,FBP
NA,NA,EX_pi_e
eco:b3430,Starch and sucrose metabolism,GLGC
eco:b2551,"Glycine, serine and threonine metabolism",ALATA_D2
eco:b1854,Glycolysis / Gluconeogenesis,PYK
eco:b3368,Porphyrin and chlorophyll metabolism,SHCHD2
NA,NA,EX_co2_e
eco:b3197,Lipopolysaccharide biosynthesis,A5PISO
eco:b0844,Riboflavin metabolism,PMDPHT
eco:b2436,Porphyrin and chlorophyll metabolism,CPPPGO
NA,NA,EX_met__L_e
eco:b3500,Glutathione metabolism,GTHOr
eco:b3770,Cysteine and methionine metabolism,ILETA
eco:b0945,Pyrimidine metabolism,DHORD5
NA,NA,EX_metsox_S__L_e
eco:b2979,Glyoxylate and dicarboxylate metabolism,GLYCTO2
eco:b3770,Cysteine and methionine metabolism,VALTA
eco:b2979,Glyoxylate and dicarboxylate metabolism,GLYCTO3
eco:b0071,"Valine, leucine and isoleucine biosynthesis",IPPMIb
eco:b2979,Glyoxylate and dicarboxylate metabolism,GLYCTO4
eco:b3642,Pyrimidine metabolism,ORPT
eco:b0415,Riboflavin metabolism,RBFSa
eco:b3670,"Valine, leucine and isoleucine biosynthesis",ACHBS
eco:b3916,Glycolysis / Gluconeogenesis,PFK_3
eco:b3771,"Valine, leucine and isoleucine biosynthesis",DHAD2
eco:b0077,"Valine, leucine and isoleucine biosynthesis",ACLS
eco:b1260,"Glycine, serine and threonine metabolism",TRPS2
eco:b0908,"Phenylalanine, tyrosine and tryptophan biosynthesis",PSCVT
eco:b2243,Glycerophospholipid metabolism,G3PD5
eco:b2293,Fructose and mannose metabolism,G1PP
eco:b0902,NA,PFL
NA,NA,EX_acgam_e
eco:b1263,"Phenylalanine, tyrosine and tryptophan biosynthesis",ANS
eco:b4152,Citrate cycle (TCA cycle),FRD2
eco:b4152,Citrate cycle (TCA cycle),FRD3
eco:b1263,"Phenylalanine, tyrosine and tryptophan biosynthesis",ANPRT
eco:b0871,Pyruvate metabolism,POX
eco:b2599,"Phenylalanine, tyrosine and tryptophan biosynthesis",CHORM
eco:b2297,Taurine and hypotaurine metabolism,PTAr
eco:b2329,"Phenylalanine, tyrosine and tryptophan biosynthesis",CHORS
eco:b1262,"Phenylalanine, tyrosine and tryptophan biosynthesis",IGPS
eco:b2296,Taurine and hypotaurine metabolism,ACKr
NA,NA,EX_cellb_e
NA,NA,EX_crn_e
NA,NA,EX_hxan_e
NA,NA,EX_ile__L_e
NA,NA,EX_chol_e
NA,NA,EX_fe3_e
eco:b3770,Cysteine and methionine metabolism,LEUTAi
NA,NA,EX_lac__L_e
NA,NA,EX_leu__L_e
NA,NA,EX_glcn_e
NA,NA,EX_no3_e
NA,NA,EX_h_e
eco:b0421,Terpenoid backbone biosynthesis,DMATT
NA,NA,EX_orn_e
eco:b0421,Terpenoid backbone biosynthesis,GRTT
NA,NA,EX_gln__L_e
eco:b3804,Porphyrin and chlorophyll metabolism,UPP3S
NA,NA,EX_pro__L_e
NA,NA,EX_glyc_e
eco:b3997,Porphyrin and chlorophyll metabolism,UPPDC1
NA,NA,EX_man_e
eco:b4382,Pyrimidine metabolism,TMDPP
NA,NA,EX_ade_e
NA,NA,EX_mn2_e
NA,NA,EX_4abut_e
NA,NA,EX_ac_e
NA,NA,EX_akg_e
NA,NA,EX_ala__L_e
NA,NA,EX_arg__L_e
NA,NA,EX_asp__L_e
NA,NA,EX_pyr_e
NA,NA,EX_succ_e
NA,NA,EX_thymd_e
NA,NA,EX_rib__D_e
NA,NA,EX_tyr__L_e
NA,NA,EX_cytd_e
NA,NA,EX_dcyt_e
eco:b3633,Lipopolysaccharide biosynthesis,MOAT
NA,NA,EX_fum_e
NA,NA,EX_sbt__D_e
NA,NA,EX_glu__L_e
eco:b0174,Peptidoglycan biosynthesis,UDCPDPS
eco:b2341,Fatty acid degradation,ECOAH6
eco:b0524,Lipopolysaccharide biosynthesis,USHD
NA,NA,EX_gua_e
eco:b2779,Glycolysis / Gluconeogenesis,ENO
eco:b2925,Glycolysis / Gluconeogenesis,FBA
eco:b0126,Nitrogen metabolism,HCO3E
eco:b0963,Propanoate metabolism,MGSA
eco:b4006,Purine metabolism,IMPC
eco:b2508,Purine metabolism,IMPD
eco:b1702,Glycolysis / Gluconeogenesis,PPS
eco:b2341,Fatty acid degradation,ECOAH4
eco:b0182,Lipopolysaccharide biosynthesis,LPADSS
eco:b2400,Porphyrin and chlorophyll metabolism,GLUTRS
eco:b0915,Lipopolysaccharide biosynthesis,TDSK
eco:b4025,Glycolysis / Gluconeogenesis,PGI
eco:b3993,Thiamine metabolism,TMPPP
NA,NA,EX_btn_e
eco:b2926,Glycolysis / Gluconeogenesis,PGK
NA,NA,EX_ptrc_e
eco:b1850,Pentose phosphate pathway,EDA
NA,NA,EX_spmd_e
NA,NA,EX_thym_e
NA,NA,EX_xtsn_e
eco:b0099,NA,NTPP1
eco:b2066,Pyrimidine metabolism,URIK1
eco:b2066,Pyrimidine metabolism,URIK2
eco:b0099,NA,NTPP2
eco:b0767,Pentose phosphate pathway,PGL
eco:b0160,Purine metabolism,NTPTP1
eco:b0160,Purine metabolism,NTPTP2
eco:b2066,Pyrimidine metabolism,CYTDK1
eco:b3386,Pentose phosphate pathway,RPE
eco:b1693,"Phenylalanine, tyrosine and tryptophan biosynthesis",DHQTi
eco:b0073,"Valine, leucine and isoleucine biosynthesis",IPMD
eco:b0523,Purine metabolism,AIRC3
eco:b0008,Pentose phosphate pathway,TALA
eco:b4384,Purine metabolism,PUNP1
eco:b4384,Purine metabolism,PUNP2
eco:b2407,Purine metabolism,PUNP3
eco:b1131,Purine metabolism,ADSL2r
eco:b2935,Pentose phosphate pathway,TKT1
NA,NA,EX_fe2_e
eco:b2407,Purine metabolism,PUNP5
eco:b4384,Purine metabolism,PUNP6
eco:b2407,Purine metabolism,PUNP7
eco:b0678,Amino sugar and nucleotide sugar metabolism,G6PDA
eco:b2582,NA,RNDR1
eco:b1241,Glycolysis / Gluconeogenesis,ALCD2x
eco:b3781,NA,RNDR3
eco:b3781,NA,RNDR4
eco:b3588,Glycolysis / Gluconeogenesis,ALDD2y
eco:b2827,Pyrimidine metabolism,TMDS
eco:b3903,Fructose and mannose metabolism,RMI
eco:b1238,Pyrimidine metabolism,TMDK1
eco:b4146,NA,LYSAM
eco:b3639,Pantothenate and CoA biosynthesis,PPCDC
eco:b1232,Glyoxylate and dicarboxylate metabolism,FTHFD
NA,NA,EX_glc__D_e
eco:b3771,"Valine, leucine and isoleucine biosynthesis",DHAD1
eco:b0071,"Valine, leucine and isoleucine biosynthesis",IPPMIa
NA,NA,EX_alltn_e
eco:b2243,Glycerophospholipid metabolism,G3PD7
eco:b1851,Pentose phosphate pathway,EDD
NA,NA,EX_ura_e
eco:b1109,Oxidative phosphorylation,NADH9
NA,NA,EX_val__L_e
eco:b1109,Oxidative phosphorylation,NADH10
eco:b0474,Purine metabolism,ADK4
eco:b0477,Purine metabolism,INSK
eco:b3236,Citrate cycle (TCA cycle),MDH
eco:b2662,"Alanine, aspartate and glutamate metabolism",ABTA
NA,NA,EX_xan_e
eco:b1612,Citrate cycle (TCA cycle),FUM
eco:b0025,Riboflavin metabolism,FMNAT
eco:b2418,Vitamin B6 metabolism,PYDXNK
eco:b1638,Vitamin B6 metabolism,PYAM5PO
eco:b1525,"Alanine, aspartate and glutamate metabolism",SSALx
eco:b4139,"Alanine, aspartate and glutamate metabolism",ASPT
eco:b0907,"Glycine, serine and threonine metabolism",OHPBAT
eco:b4471,"Glycine, serine and threonine metabolism",SERD_L
NA,NA,EX_dgsn_e
eco:b3996,Nicotinate and nicotinamide metabolism,NADDP
NA,NA,EX_arab__L_e
NA,NA,EX_fru_e
eco:b3616,"Glycine, serine and threonine metabolism",THRD
NA,NA,HEX4
NA,NA,EX_gal_e
eco:b4390,Nicotinate and nicotinamide metabolism,NMNAT
NA,NA,EX_xyl__D_e
eco:b3774,"Valine, leucine and isoleucine biosynthesis",KARA1
eco:b2103,Thiamine metabolism,HMPK1
eco:b3774,"Valine, leucine and isoleucine biosynthesis",KARA2
NA,NA,EX_duri_e
NA,NA,EX_for_e
NA,NA,EX_gly_e
NA,NA,EX_h2_e
NA,NA,EX_lys__L_e
eco:b2316,Fatty acid biosynthesis,ACCOAC
eco:b2615,Nicotinate and nicotinamide metabolism,NADK
eco:b0507,Glyoxylate and dicarboxylate metabolism,GLXCL
eco:b2265,Ubiquinone and other terpenoid-quinone biosynthesis,ICHORS_copy2
eco:b2261,Ubiquinone and other terpenoid-quinone biosynthesis,SUCBZS
eco:b0596,Biosynthesis of siderophore group nonribosomal peptides,DHBD
eco:b0595,Biosynthesis of siderophore group nonribosomal peptides,ICHORT
NA,NA,EX_ser__L_e
NA,NA,EX_thm_e
NA,NA,EX_trp__L_e
eco:b1210,Porphyrin and chlorophyll metabolism,GLUTRR
eco:b3429,Starch and sucrose metabolism,GLCS1
eco:b3428,Starch and sucrose metabolism,GLCP
NA,NA,EX_din_e
eco:b0063,Pentose and glucuronate interconversions,RBK_L1
eco:b0061,Pentose and glucuronate interconversions,RBP4E
eco:b3062,Glyoxylate and dicarboxylate metabolism,TARTD
eco:b2744,Purine metabolism,NTD2
eco:b3126,Ascorbate and aldarate metabolism,GLCRAL
eco:b2744,Purine metabolism,NTD4
eco:b2744,Purine metabolism,NTD5
NA,NA,EX_fmn_e
NA,NA,EX_gthox_e
eco:b2323,Fatty acid biosynthesis,KAS14
eco:b0428,Oxidative phosphorylation,HEMEOS
eco:b0120,Cysteine and methionine metabolism,ADMDC
eco:b2937,Arginine and proline metabolism,AGMT
eco:b2744,Purine metabolism,NTD6
eco:b1651,Pyruvate metabolism,LGTHL
eco:b0446,NA,PYDXPP
eco:b0766,NA,PDXPP
eco:b4117,Arginine and proline metabolism,ARGDC
eco:b3846,Fatty acid degradation,HACD6
eco:b2341,Fatty acid degradation,ECOAH1
eco:b2341,Fatty acid degradation,ECOAH2
eco:b3172,Arginine biosynthesis,ARGSS
eco:b3958,Arginine biosynthesis,AGPR
eco:b0121,Cysteine and methionine metabolism,SPMS
eco:b0154,Porphyrin and chlorophyll metabolism,G1SAT
eco:b0918,Lipopolysaccharide biosynthesis,KDOCT2
eco:b2341,Fatty acid degradation,ECOAH3
eco:b0758,Galactose metabolism,UGLT
eco:b1054,Lipopolysaccharide biosynthesis,EDTXS1
eco:b0420,Thiamine metabolism,DXPS
eco:b1850,Pentose phosphate pathway,OAADC
eco:b4322,Pentose and glucuronate interconversions,MNNH
eco:b1208,Terpenoid backbone biosynthesis,CDPMEK
eco:b1855,Lipopolysaccharide biosynthesis,EDTXS2
eco:b3091,Pentose and glucuronate interconversions,ALTRH
eco:b2746,Terpenoid backbone biosynthesis,MECDPS
eco:b3092,Pentose and glucuronate interconversions,GUI1
eco:b2378,Lipopolysaccharide biosynthesis,EDTXS3
eco:b3176,Amino sugar and nucleotide sugar metabolism,PGAMT
eco:b3526,Pentose phosphate pathway,DDGLK
eco:b1855,Lipopolysaccharide biosynthesis,EDTXS4
eco:b3565,Pentose and glucuronate interconversions,XYLI2
eco:b2048,Fructose and mannose metabolism,PMANM
eco:b4015,Glyoxylate and dicarboxylate metabolism,ICL
eco:b3730,Amino sugar and nucleotide sugar metabolism,UAGDP
eco:b3189,Amino sugar and nucleotide sugar metabolism,UAGCVT
eco:b3967,D-Glutamine and D-glutamate metabolism,GLUR
NA,NA,EX_tmao_e
eco:b3786,Amino sugar and nucleotide sugar metabolism,UAG2E
NA,NA,EX_acald_e
eco:b2904,"Glycine, serine and threonine metabolism",GLYCL
NA,NA,CMPN
eco:b0109,Nicotinate and nicotinamide metabolism,NNDPR
eco:b0261,Cysteine and methionine metabolism,HCYSMT
NA,NA,EX_melib_e
eco:b2323,Fatty acid biosynthesis,MACPD
eco:b2232,Ubiquinone and other terpenoid-quinone biosynthesis,DMQMT
eco:b0759,Galactose metabolism,UDPG4E
eco:b0344,Galactose metabolism,LACZ
eco:b4239,Starch and sucrose metabolism,TRE6PH
eco:b3565,Pentose and glucuronate interconversions,XYLI1
eco:b3956,Pyruvate metabolism,PPC
eco:b0593,Ubiquinone and other terpenoid-quinone biosynthesis,ICHORS_copy1
NA,NA,EX_sucr_e
NA,NA,ALDD4
eco:b3846,Fatty acid degradation,HACD4
eco:b0822,NA,G3PT
eco:b2542,Fatty acid degradation,CINNDO
eco:b2541,Phenylalanine metabolism,DHPPD
NA,NA,EX_tre_e
NA,NA,EX_zn2_e
eco:b3846,Fatty acid degradation,HACD5
eco:b2541,Phenylalanine metabolism,DHCIND
eco:b2341,Fatty acid degradation,HACD7
eco:b0614,Two-component system,CITL
eco:b2052,Fructose and mannose metabolism,GOFUCR
eco:b2418,Vitamin B6 metabolism,PYDXK
NA,NA,DNMPPA
eco:b0142,Folate biosynthesis,HPPK2
eco:b3634,Pantothenate and CoA biosynthesis,PTPATi
eco:b0394,Fructose and mannose metabolism,HEX7
eco:b0173,Terpenoid backbone biosynthesis,DXPRIi
eco:b1277,Riboflavin metabolism,GTPCII2
NA,NA,URIC
eco:b2752,Purine metabolism,SADT2
eco:b3843,Ubiquinone and other terpenoid-quinone biosynthesis,OPHBDC
eco:b1094,Metabolic pathways,AACPS1
eco:b2232,Ubiquinone and other terpenoid-quinone biosynthesis,OHPHM
eco:b2551,"Glycine, serine and threonine metabolism",GHMT2r
eco:b0945,Pyrimidine metabolism,DHORD2
eco:b2799,Glyoxylate and dicarboxylate metabolism,LCARS
eco:b1478,Glycolysis / Gluconeogenesis,ALCD19
eco:b3902,Pentose and glucuronate interconversions,RMPA
eco:b2705,Fructose and mannose metabolism,SBTPD
eco:b3916,Glycolysis / Gluconeogenesis,PFK_2
eco:b2091,Galactose metabolism,GLTPD
NA,NA,EX_hdcea_e
eco:b2222,Lysine degradation,ACACCT
eco:b2472,Lysine biosynthesis,SDPDS
eco:b2222,Lysine degradation,BUTCT
eco:b3132,Galactose metabolism,TGBPA
eco:b4323,Pentose and glucuronate interconversions,MANAO
eco:b1521,Pentose and glucuronate interconversions,TAGURr
eco:b1589,NA,DMSOR1
eco:b3385,Glyoxylate and dicarboxylate metabolism,PGLYCP
eco:b3553,Pentose phosphate pathway,2DGULRx
eco:b3553,Pentose phosphate pathway,DKGLCNR2y
eco:b2039,Streptomycin biosynthesis,G1PTT
eco:b3788,Streptomycin biosynthesis,TDPGDH
eco:b1812,Folate biosynthesis,ADCS
eco:b1096,Folate biosynthesis,ADCL
eco:b3553,Pentose phosphate pathway,2DGULRy
eco:b1200,Glycerolipid metabolism,DHAPT
NA,NA,EX_lac__D_e
eco:b2036,Galactose metabolism,UDPGALM
eco:b2038,Streptomycin biosynthesis,TDPDRE
eco:b2040,Streptomycin biosynthesis,TDPDRR
eco:b0910,Pyrimidine metabolism,UMPK
eco:b0638,Porphyrin and chlorophyll metabolism,RZ5PP
eco:b4477,Galactose metabolism,DDPGALA
eco:b1238,Pyrimidine metabolism,DURIK1
eco:b2243,Glycerophospholipid metabolism,G3PD6
eco:b0512,Purine metabolism,ALLTN
eco:b3972,Amino sugar and nucleotide sugar metabolism,UAPGR
eco:b2498,Pyrimidine metabolism,UPPRT
eco:b2744,Purine metabolism,NTD9
eco:b2780,Pyrimidine metabolism,CTPS2
eco:b2744,Purine metabolism,NTD1
eco:b2744,Purine metabolism,NTD7
eco:b0087,Peptidoglycan biosynthesis,PAPPT3
eco:b0090,Peptidoglycan biosynthesis,UAGPT3
eco:b0474,Purine metabolism,NDPK7
NA,NA,AOBUTDs
eco:b3617,"Glycine, serine and threonine metabolism",GLYAT
eco:b0030,NA,ADNUC
eco:b0200,Lipopolysaccharide biosynthesis,GMHEPPA
eco:b0222,Lipopolysaccharide biosynthesis,S7PI
eco:b1260,"Glycine, serine and threonine metabolism",TRPS3
NA,NA,EX_ttdcea_e
eco:b0825,NA,F6PA
eco:b3619,Lipopolysaccharide biosynthesis,AGMHE
eco:b0038,NA,CRNBTCT
eco:b0038,NA,CRNCBCT
eco:b2744,Purine metabolism,NTD10
eco:b0036,NA,CRNCDH
eco:b3052,Lipopolysaccharide biosynthesis,GMHEPAT
NA,NA,EX_h2s_e
eco:b0469,Purine metabolism,ADPT
NA,NA,EX_gthrd_e
eco:b4267,NA,IDOND
eco:b4267,NA,IDOND2
eco:b3844,Riboflavin metabolism,FADRx
eco:b2784,Purine metabolism,GTPDPK
NA,NA,NADN
eco:b3553,Pentose phosphate pathway,GLYCLTDx
eco:b0474,Purine metabolism,ADK1
eco:b0474,Purine metabolism,NDPK2
eco:b2518,Purine metabolism,NDPK3
eco:b1033,"Glycine, serine and threonine metabolism",HPYRRy
eco:b0474,Purine metabolism,NDPK4
eco:b3957,Arginine biosynthesis,ACODA
eco:b1623,Purine metabolism,ADA
eco:b1623,Purine metabolism,DADA
eco:b3665,Purine metabolism,ADD
eco:b0475,Porphyrin and chlorophyll metabolism,FCLT
eco:b4040,Ubiquinone and other terpenoid-quinone biosynthesis,HBZOPT
eco:b3974,Pantothenate and CoA biosynthesis,PNTK
eco:b4177,Purine metabolism,ADSS
eco:b0677,Amino sugar and nucleotide sugar metabolism,AGDC
eco:b3187,Terpenoid backbone biosynthesis,OCTDPS
eco:b1767,"Alanine, aspartate and glutamate metabolism",ASNN
eco:b0103,Pantothenate and CoA biosynthesis,DPCOAK
eco:b2104,Thiamine metabolism,HETZK
eco:b3744,"Alanine, aspartate and glutamate metabolism",ASNS2
eco:b4244,Pyrimidine metabolism,ASPCT
eco:b1215,Lipopolysaccharide biosynthesis,KDOPS
eco:b3198,Lipopolysaccharide biosynthesis,KDOPP
eco:b0029,Terpenoid backbone biosynthesis,DMPPS
NA,NA,EX_26dap__M_e
eco:b1094,Metabolic pathways,MCOATA
eco:b0029,Terpenoid backbone biosynthesis,IPDPS
eco:b1747,Arginine and proline metabolism,AST
eco:b1744,Arginine and proline metabolism,SGDS
eco:b0340,Nitrogen metabolism,CYNTAH
eco:b3809,Lysine biosynthesis,DAPE
eco:b0031,Monobactam biosynthesis,DHDPRy
NA,NA,EX_acnam_e
eco:b0003,"Glycine, serine and threonine metabolism",HSK
eco:b3359,Arginine biosynthesis,SDPTA
eco:b2988,Glutathione metabolism,GSPMDA
eco:b2988,Glutathione metabolism,GSPMDS
eco:b2883,Purine metabolism,GUAD
eco:b0004,"Glycine, serine and threonine metabolism",THRS
NA,NA,EX_amp_e
eco:b4013,Cysteine and methionine metabolism,HSST
eco:b2599,"Phenylalanine, tyrosine and tryptophan biosynthesis",PPNDH
eco:b0895,Sulfur metabolism,TMAOR1
eco:b0895,Sulfur metabolism,TMAOR2
eco:b3648,Purine metabolism,DGK1
eco:b1098,Pyrimidine metabolism,DTMPK
eco:b0474,Purine metabolism,NDPK1
eco:b0888,Selenocompound metabolism,TRDR
eco:b2601,"Phenylalanine, tyrosine and tryptophan biosynthesis",DDPA
eco:b2700,Nicotinate and nicotinamide metabolism,NMNDA
eco:b1768,Nicotinate and nicotinamide metabolism,NNAM
eco:b1014,"Alanine, aspartate and glutamate metabolism",P5CD
eco:b2690,NA,PGMT
eco:b2168,Fructose and mannose metabolism,FRUK
eco:b1584,Arginine and proline metabolism,SPMDAT1
eco:b2687,Cysteine and methionine metabolism,RHCCE
NA,NA,EX_dha_e
eco:b4196,Pentose and glucuronate interconversions,KG6PDC
eco:b1584,Arginine and proline metabolism,SPMDAT2
eco:b3790,O-Antigen nucleotide sugar biosynthesis,TDPADGAT
eco:b4014,Pyruvate metabolism,MALS
eco:b4197,Pentose and glucuronate interconversions,X5PL3E
eco:b3575,Pentose and glucuronate interconversions,DOGULNR
eco:b1897,Starch and sucrose metabolism,TRE6PP
NA,NA,EX_fuc__L_e
NA,NA,EX_met__D_e
NA,NA,EX_tartr__L_e
eco:b0312,"Glycine, serine and threonine metabolism",BETALDHx
eco:b0312,"Glycine, serine and threonine metabolism",BETALDHy
eco:b0403,Galactose metabolism,MLTG3
NA,NA,EX_taur_e
NA,NA,EX_maltpt_e
NA,NA,EX_glyald_e
NA,NA,EX_glcur_e
eco:b3397,Purine metabolism,ADPRDP
eco:b3012,NA,DKGLCNR1
eco:b3962,Nicotinate and nicotinamide metabolism,NADTRHD
eco:b1094,Metabolic pathways,AACPS2
eco:b3844,Riboflavin metabolism,FMNRx2
eco:b2563,Pantothenate and CoA biosynthesis,ACPS1
NA,NA,EX_nmn_e
NA,NA,EX_urea_e
eco:b0062,Pentose and glucuronate interconversions,ARAI
eco:b3600,Fructose and mannose metabolism,M1PD
eco:b3608,Glycerophospholipid metabolism,G3PD2
eco:b4119,Galactose metabolism,GALS3
eco:b2802,Fructose and mannose metabolism,FCI
eco:b2803,Fructose and mannose metabolism,FCLK
eco:b2738,NA,FCLPA
eco:b2507,Purine metabolism,GMPS2
eco:b1982,Purine metabolism,AMPN
