gene_id,pathway_id,rxn_id
eco:b0480,Purine metabolism,UDPGALPpp
eco:b0480,Purine metabolism,UACGAMPpp
eco:b0480,Purine metabolism,UACGALPpp
eco:b0480,Purine metabolism,UGLCURPpp
eco:b0123,NA,FEROpp
eco:b0365,Sulfur metabolism,ISETACabcpp
eco:b0241,NA,ISETACtex
NA,NA,GUR1PPpp
eco:b0241,NA,UDPGtex
NA,NA,ACGAL1PPpp
eco:b0929,beta-Lactam resistance,UDPGALtex
eco:b0241,NA,ACGAM1Ptex
eco:b0241,NA,UACGAMtex
eco:b0241,NA,UDPACGALtex
eco:b1192,NA,AM4PCP
eco:b0110,NA,AM3PA
eco:b1192,NA,UM4PCP
eco:b1270,Porphyrin and chlorophyll metabolism,CBLAT
eco:b4070,Nitrogen metabolism,NTRIR4pp
eco:b4070,Nitrogen metabolism,NTRIR3pp
eco:b3679,NA,INOSTt4pp
NA,NA,PHEMEtiex
eco:b0110,NA,AGM3PA
eco:b0241,NA,CYANtex
eco:b0241,NA,SO3tex
eco:b0241,NA,TCYNTtex
eco:b1463,NA,ACANTHAT
NA,NA,METSOX2abcpp
eco:b0241,NA,METSOX1tex
eco:b0241,NA,METSOX2tex
eco:b0241,NA,3UMPtex
eco:b0933,Sulfur metabolism,MSO3abcpp
eco:b0241,NA,MSO3tex
NA,NA,FECRMR1
NA,NA,FECRMR2
eco:b1134,NA,TDP
eco:b1245,beta-Lactam resistance,3PEPTabcpp
eco:b1243,beta-Lactam resistance,4PEPTabcpp
eco:b0241,NA,3GMPtex
NA,NA,FALDtpp
NA,NA,EX_tym_e
eco:b0433,beta-Lactam resistance,AGM3Pt2pp
eco:b0241,NA,SO4tex
eco:b0433,beta-Lactam resistance,AGM4Pt2pp
eco:b0433,beta-Lactam resistance,AGMt2pp
NA,NA,FECRMexs
NA,NA,ARBTNR1
NA,NA,ARBTNR2
eco:b2582,NA,METSOXR1
eco:b2582,NA,METSOXR2
eco:b2871,NA,DAPAL
eco:b0932,Glutathione metabolism,AMPTASECG
NA,NA,EX_imp_e
eco:b0241,NA,DOPAtex
eco:b0241,NA,4HOXPACDtex
NA,NA,ARBTNR3
NA,NA,ARBTNexs
NA,NA,FEOXAMexs
eco:b2132,Cyanoamino acid metabolism,LACZpp
eco:b2215,beta-Lactam resistance,SPMDtex
eco:b2239,Glycerophospholipid metabolism,GPDDA1pp
eco:b2239,Glycerophospholipid metabolism,GPDDA5pp
eco:b0241,NA,ETHAtex
eco:b0241,NA,G3PStex
eco:b4367,NA,FEOXAMR1
eco:b4367,NA,FEOXAMR2
eco:b4367,NA,FEOXAMR3
eco:b4055,Riboflavin metabolism,PTHRpp
NA,NA,FEENTERR2
eco:b3844,Riboflavin metabolism,FLVR
eco:b0241,NA,SUCCtex
NA,NA,FE3HOXR1
NA,NA,FEENTERexs
eco:b0241,NA,SUCRtex
NA,NA,FE3HOXexs
NA,NA,FECRMR3
eco:b0935,Sulfur metabolism,FDMO2
eco:b0237,Glutathione metabolism,LALGP
eco:b2817,Cationic antimicrobial peptide (CAMP) resistance,AGM4PApp
eco:b2802,Fructose and mannose metabolism,ARABDI
eco:b0572,Two-component system,AGt3
eco:b3915,NA,CD2t3pp
eco:b1859,ABC transporters,ZNabcpp
eco:b1981,NA,SKMt2pp
eco:b2392,NA,FE2t2pp
eco:b0241,NA,GLYC2Ptex
eco:b0241,NA,PSERtex
eco:b0241,NA,TARTRtex
eco:b0241,NA,R5Ptex
eco:b0241,NA,THRPtex
eco:b0241,NA,TYRPtex
eco:b4055,Riboflavin metabolism,R5PPpp
eco:b4055,Riboflavin metabolism,PSP_Lpp
eco:b4055,Riboflavin metabolism,TYRPpp
NA,NA,R1PK
eco:b3610,NA,PAPSR2
eco:b1064,NA,GRXR
eco:b2675,Purine metabolism,RNDR1b
eco:b4094,Pentose phosphate pathway,R15BPK
eco:b0698,Two-component system,Kabcpp
eco:b0849,NA,RNDR2b
eco:b0241,NA,TAURtex
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE181
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE160
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE140
eco:b3455,ABC transporters,LEUabcpp
eco:b3603,NA,L_LACt2rpp
eco:b3528,Two-component system,MALt2_2pp
NA,NA,CPGNR1
NA,NA,CPGNR2
eco:b0241,NA,THRtex
NA,NA,CPGNR3
NA,NA,CPGNUtpp
NA,NA,CPGNUtex
eco:b4123,Two-component system,MALt2_3pp
eco:b4033,ABC transporters,MALTabcpp
eco:b4034,ABC transporters,MALTHXabcpp
eco:b4035,ABC transporters,MALTPTabcpp
eco:b1927,Starch and sucrose metabolism,AAMYL
eco:b3571,Starch and sucrose metabolism,AAMYLpp
eco:b4034,ABC transporters,MALTTRabcpp
eco:b0241,NA,THMDtex
eco:b4033,ABC transporters,MALTTTRabcpp
eco:b3666,Two-component system,MAN6Pt6_2pp
eco:b1805,Fatty acid biosynthesis,FACOAL80t2pp
eco:b3650,Purine metabolism,PPGPPDP
eco:b0151,ABC transporters,CPGNabcpp
NA,NA,CPGNexs
eco:b2415,Phosphotransferase system (PTS),MANGLYCptspp
eco:b4120,NA,MELIBt2pp
eco:b1711,ABC transporters,CBIuabcpp
eco:b0198,ABC transporters,METabcpp
eco:b0241,NA,CITtex
eco:b0241,NA,ACGAtex
eco:b2344,NA,DDCAtexi
eco:b2344,NA,TTDCAtexi
eco:b2344,NA,HDCAtexi
NA,NA,GUACYC
NA,NA,EX_fe3hox_un_e
eco:b1297,Arginine and proline metabolism,GGPTRCS
NA,NA,EX_23dappa_e
eco:b3907,NA,RMNtpp
eco:b4213,Purine metabolism,23PDE2pp
eco:b4213,Purine metabolism,23PDE4pp
eco:b4213,Purine metabolism,23PDE9pp
eco:b3089,NA,SERt4pp
eco:b0241,NA,METDtex
eco:b4123,Two-component system,SUCCt2_3pp
eco:b2415,Phosphotransferase system (PTS),MNLptspp
eco:b1186,NA,NAt3_1p5pp
NA,NA,ATPHs
eco:b1059,NA,SARCOX
NA,NA,GTPHs
eco:b0822,NA,MN6PP
eco:b0019,NA,NAt3_2pp
NA,NA,NH4tpp
eco:b3580,Pentose and glucuronate interconversions,3KGK
eco:b0241,NA,METtex
NA,NA,EX_cd2_e
eco:b0822,NA,F6PP
eco:b0751,NA,NMNPtpp
eco:b1223,Nitrogen metabolism,NO2t2rpp
eco:b1223,Nitrogen metabolism,NO3t7pp
eco:b2307,ABC transporters,ORNabcpp
eco:b3725,ABC transporters,PIuabcpp
eco:b3258,NA,PNTOt4pp
eco:b3371,NA,FRULYSDG
eco:b0198,ABC transporters,METDabcpp
eco:b2051,NA,GDPMNH
eco:b1805,Fatty acid biosynthesis,FACOAL60t2pp
eco:b4265,NA,IDONt2rpp
eco:b3456,ABC transporters,ILEabcpp
eco:b3266,NA,INDOLEt2pp
eco:b2964,NA,INSt2pp
eco:b2677,ABC transporters,PROabcpp
eco:b4111,NA,PROt2rpp
eco:b1377,NA,MNLtex
eco:b1015,NA,PROt4pp
eco:b0854,ABC transporters,PTRCabcpp
eco:b3907,NA,LYXt2pp
eco:b2784,Purine metabolism,GDPDPK
eco:b2344,NA,OCDCAtexi
eco:b2344,NA,OCDCEAtexi
eco:b2957,"Alanine, aspartate and glutamate metabolism",ASNNpp
eco:b2957,"Alanine, aspartate and glutamate metabolism",GLUNpp
eco:b0241,NA,G6Ptex
eco:b2744,Purine metabolism,NTD12
eco:b0764,ABC transporters,TUNGSabcpp
eco:b0241,NA,NAtex
eco:b0764,ABC transporters,MOBDabcpp
eco:b0241,NA,MOBDtex
eco:b3480,ABC transporters,NI2uabcpp
eco:b1252,NA,FECRMtonex
NA,NA,ARBTNtonex
eco:b1709,ABC transporters,ADOCBLabcpp
NA,NA,EX_enter_e
NA,NA,EX_fecrm_un_e
NA,NA,EX_cgly_e
eco:b0241,NA,NI2tex
eco:b4055,Riboflavin metabolism,NTD10pp
eco:b0480,Purine metabolism,NTD1pp
NA,NA,EX_chtbs_e
NA,NA,EX_gmp_e
eco:b4055,Riboflavin metabolism,NTD2pp
eco:b0241,NA,NACtex
eco:b0480,Purine metabolism,NTD3pp
eco:b0480,Purine metabolism,NTD4pp
eco:b4055,Riboflavin metabolism,NTD5pp
NA,NA,EX_h2o2_e
NA,NA,EX_ump_e
NA,NA,EX_pydam_e
eco:b2679,ABC transporters,CRNabcpp
eco:b2679,ABC transporters,CRNDabcpp
eco:b1865,Folate biosynthesis,DNTPPA
eco:b0480,Purine metabolism,NTD6pp
eco:b0480,Purine metabolism,NTD7pp
eco:b2678,ABC transporters,CTBTabcpp
eco:b0480,Purine metabolism,NTD9pp
eco:b1377,NA,NH4tex
eco:b1386,"Glycine, serine and threonine metabolism",PEAMNOpp
eco:b1002,Glycolysis / Gluconeogenesis,GAL1PPpp
eco:b2954,Purine metabolism,NTPP9
eco:b2954,Purine metabolism,NTPP10
eco:b2954,Purine metabolism,NTPP11
eco:b0241,NA,H2O2tex
eco:b2938,Arginine and proline metabolism,ARGDCpp
eco:b2162,Purine metabolism,URIH
eco:b4090,Pentose phosphate pathway,ALLPI
eco:b4084,Fructose and mannose metabolism,ALLK
eco:b4085,Fructose and mannose metabolism,ALLULPE
eco:b0241,NA,ADEtex
eco:b0411,NA,ADNtex
eco:b3028,NA,NADPHQR2
eco:b3028,NA,NADPHQR3
eco:b3028,NA,NADPHQR4
eco:b3432,Starch and sucrose metabolism,GLBRAN2
eco:b1064,NA,ASR
eco:b0241,NA,ASO3tex
eco:b0241,NA,AGMtex
eco:b0241,NA,ALAtex
eco:b0241,NA,BALAtex
eco:b0241,NA,DALAtex
eco:b0241,NA,MANGLYCtex
NA,NA,EX_frulys_e
eco:b2215,beta-Lactam resistance,AMPtex
NA,NA,METOX1s
eco:b0030,NA,XTSNH
NA,NA,METOX2s
eco:b4321,NA,FRUURt2rpp
eco:b0241,NA,FRUURtex
eco:b0241,NA,ARBtex
eco:b0241,NA,ARGtex
eco:b0030,NA,INSH
eco:b0241,NA,ASCBtex
eco:b1805,Fatty acid biosynthesis,FACOAL100t2pp
eco:b4230,ABC transporters,RIBabcpp
eco:b3792,NA,ECAtpp
eco:b2033,NA,O16AT
eco:b2034,NA,O16GALFT
NA,NA,O16GLCT2
eco:b2037,NA,O16AUNDtpp
eco:b2027,NA,O16AP1pp
eco:b2239,Glycerophospholipid metabolism,GPDDA3pp
eco:b2239,Glycerophospholipid metabolism,GPDDA4pp
eco:b2239,Glycerophospholipid metabolism,GPDDA2pp
eco:b1701,NA,FACOAL120t2pp
eco:b3127,NA,GLYCAt2rpp
eco:b0241,NA,GLYCAtex
eco:b1701,NA,FACOAL140t2pp
NA,NA,EX_enlipa_e
eco:b0241,NA,BUTtex
NA,NA,EX_hacolipa_e
eco:b1192,NA,AGM4PCP
eco:b1192,NA,4PCP
eco:b1252,NA,FE3HOXtonex
eco:b3469,NA,CU2abcpp
eco:b3469,NA,COBALT2abcpp
eco:b3469,NA,NI2abcpp
eco:b4242,NA,MG2uabcpp
eco:b2175,NA,4PCPpp
eco:b0261,Cysteine and methionine metabolism,HCYSMT2
eco:b0356,Glycolysis / Gluconeogenesis,FALDH2
eco:b0241,NA,CHLtex
eco:b2131,ABC transporters,GLYBabcpp
eco:b2240,NA,GLYC3Pt6pp
eco:b0241,NA,MMETtex
eco:b0241,NA,FE3tex
eco:b0241,NA,MG2tex
eco:b0241,NA,Zn2tex
eco:b0260,NA,MMETt2pp
eco:b0241,NA,CD2tex
eco:b4067,NA,GLYCLTt4pp
NA,NA,GLYCtpp
NA,NA,H2Otpp
eco:b0811,ABC transporters,GLNabcpp
eco:b0241,NA,CO2tex
eco:b0653,ABC transporters,GLUabcpp
eco:b1492,Quorum sensing,GLUABUTt7pp
eco:b4077,NA,GLUt2rpp
eco:b0353,NA,HCINNMt2rpp
eco:b2307,ABC transporters,HISabcpp
eco:b0112,NA,HISt2rpp
eco:b1270,Porphyrin and chlorophyll metabolism,CBIAT
eco:b3653,NA,GLUt4pp
eco:b3927,NA,GLYALDtpp
eco:b0241,NA,CRNtex
NA,NA,EX_etha_e
eco:b3959,Arginine biosynthesis,ACGK
eco:b2308,ABC transporters,LYSabcpp
eco:b0241,NA,COBALT2tex
eco:b1528,NA,LCTSt3ipp
eco:b2501,Oxidative phosphorylation,PPK2
eco:b1528,NA,ARBt3ipp
eco:b4032,ABC transporters,14GLUCANabcpp
eco:b4036,NA,14GLUCANtexi
eco:b0241,NA,DINStex
eco:b2303,Folate biosynthesis,DHPTPE
eco:b0325,Glycolysis / Gluconeogenesis,PPDOy
NA,NA,FALGTHLs
eco:b0480,Purine metabolism,NTD12pp
eco:b2502,Purine metabolism,PPA2
eco:b0241,NA,DIMPtex
NA,NA,EX_hdca_e
NA,NA,EX_glcr_e
eco:b3437,Pentose phosphate pathway,GNK
eco:b3805,Porphyrin and chlorophyll metabolism,HMBS
eco:b4213,Purine metabolism,3NTD7pp
eco:b0241,NA,DMStex
eco:b4213,Purine metabolism,3NTD4pp
eco:b4213,Purine metabolism,3NTD2pp
eco:b4213,Purine metabolism,3NTD9pp
eco:b3904,Pentose and glucuronate interconversions,RMK
eco:b4079,NA,FHL
NA,NA,HYPOE
eco:b2747,Terpenoid backbone biosynthesis,MEPCT
eco:b1761,Arginine biosynthesis,GLUDy
eco:b4213,Purine metabolism,23PDE7pp
eco:b2092,NA,GALTptspp
eco:b3093,NA,GALURt2rpp
eco:b3469,NA,ZN2abcpp
eco:b0241,NA,CSNtex
eco:b1033,"Glycine, serine and threonine metabolism",GLYCLTDy
eco:b0186,Lysine degradation,LYSDC
eco:b1189,Phenylalanine metabolism,DAAD
eco:b4321,NA,GLCNt2rpp
eco:b1621,Glycolysis / Gluconeogenesis,GLCptspp
eco:b3127,NA,GLCRt2rpp
eco:b2943,NA,GLCt2pp
eco:b3927,NA,UREAtpp
eco:b2882,NA,XANt2pp
eco:b3452,ABC transporters,GLYC3Pabcpp
eco:b2536,NA,PPPNt2rpp
eco:b0692,NA,PTRCORNt7pp
eco:b3909,NA,GLCURt2rpp
eco:b2417,Glycolysis / Gluconeogenesis,ACMUMptspp
NA,NA,EX_h2o_e
NA,NA,EX_ala__D_e
eco:b2021,Histidine metabolism,HSTPT
eco:b1123,ABC transporters,SPMDabcpp
eco:b2215,beta-Lactam resistance,CYNTtex
eco:b0241,NA,HG2tex
eco:b1865,Folate biosynthesis,NTPP5
eco:b0166,Lysine biosynthesis,THDPS
eco:b1519,NA,ACONMT
eco:b0241,NA,XTSNtex
NA,NA,ATPM
eco:b0241,NA,CYStex
NA,NA,NADPPPS
NA,NA,EX_mnl_e
eco:b3772,"Glycine, serine and threonine metabolism",THRD_L
NA,NA,EX_malt_e
eco:b2744,Purine metabolism,NTD3
eco:b0241,NA,CYTDtex
eco:b0212,Pyruvate metabolism,GLYOX
eco:b0411,NA,DADNtex
eco:b0241,NA,4PEPTtex
eco:b0931,Nicotinate and nicotinamide metabolism,NAMNPP
NA,NA,EX_pnto__R_e
eco:b1764,Selenocompound metabolism,SELNPS
eco:b0241,NA,DHAtex
eco:b0241,NA,ETOHtex
eco:b1059,NA,MTRPOX
eco:b2175,NA,AGM4PCPpp
eco:b3779,Purine metabolism,GTPDPDP
eco:b0036,NA,CRNCAR
eco:b2148,ABC transporters,GALabcpp
eco:b3603,NA,GLYCLTt2rpp
eco:b3654,NA,GUAt2pp
eco:b0353,NA,HPPPNt2rpp
eco:b3781,NA,RNDR2
NA,NA,EX_asn__L_e
eco:b1640,NA,ANHMK
eco:b0241,NA,DCAtex
eco:b1606,One carbon pool by folate,DHFR
NA,NA,EX_cit_e
eco:b1262,"Phenylalanine, tyrosine and tryptophan biosynthesis",PRAIi
NA,NA,EX_mal__L_e
NA,NA,NMNN
eco:b2866,Purine metabolism,XAND
NA,NA,EX_no2_e
eco:b3846,Fatty acid degradation,HACD3
eco:b4054,Cysteine and methionine metabolism,TYRTA
eco:b3390,"Phenylalanine, tyrosine and tryptophan biosynthesis",SHKK
eco:b0411,NA,DCYTtex
NA,NA,EX_gam_e
eco:b0241,NA,ACACtex
eco:b4311,NA,ACNAMtex
eco:b0151,ABC transporters,ARBTNabcpp
NA,NA,EX_inost_e
NA,NA,EX_mobd_e
eco:b1991,Porphyrin and chlorophyll metabolism,NNDMBRT
eco:b0241,NA,DGSNtex
eco:b2551,"Glycine, serine and threonine metabolism",THRA2
eco:b3502,NA,ASO3t8pp
eco:b1377,NA,H2Stex
eco:b2501,Oxidative phosphorylation,PPK
NA,NA,EX_so4_e
eco:b1745,Arginine and proline metabolism,SADH
eco:b3213,"Alanine, aspartate and glutamate metabolism",GLUSy
eco:b0125,Purine metabolism,GUAPRT
NA,NA,EX_phe__L_e
NA,NA,EX_thr__L_e
NA,NA,EX_uri_e
NA,NA,OMCDC
eco:b1444,Lysine degradation,ABUTD
eco:b2927,Vitamin B6 metabolism,E4PD
eco:b2023,Histidine metabolism,IG3PS
eco:b0115,Glycolysis / Gluconeogenesis,PDH
eco:b3941,One carbon pool by folate,MTHFR2
eco:b1872,Methane metabolism,DMSOR2pp
NA,NA,H2St1pp
NA,NA,EX_nh4_e
eco:b0474,Purine metabolism,DADK
eco:b3640,Pyrimidine metabolism,DUTPDP
NA,NA,EX_ddca_e
eco:b0973,Nitrotoluene degradation,HYD3pp
eco:b1467,Nitrogen metabolism,NO3R1pp
eco:b4161,Thiamine metabolism,NTP5
eco:b2715,Glycolysis / Gluconeogenesis,CELBpts
eco:b0904,NA,FORt2pp
NA,NA,EX_r5p_e
NA,NA,EX_glyc2p_e
eco:b0159,Cysteine and methionine metabolism,MTAN
eco:b0425,Pantothenate and CoA biosynthesis,DPR
NA,NA,EX_halipa_e
eco:b1094,Metabolic pathways,AACPS5
eco:b1819,Fructose and mannose metabolism,MANptspp
NA,NA,EX_cmp_e
eco:b2744,Purine metabolism,NTD8
eco:b3128,Ascorbate and aldarate metabolism,GALCTD
NA,NA,EX_malthx_e
eco:b0403,Galactose metabolism,MLTG4
eco:b2255,Amino sugar and nucleotide sugar metabolism,UDPGDC
eco:b2407,Purine metabolism,PUNP4
eco:b0774,Biotin metabolism,AMAOTr
NA,NA,EX_csn_e
NA,NA,EX_etoh_e
eco:b0822,NA,G6PP
eco:b2919,Propanoate metabolism,MMCD
eco:b3870,Arginine biosynthesis,GLNS
eco:b0241,NA,TYMtex
eco:b2947,Cysteine and methionine metabolism,GTHS
NA,NA,EX_g3pe_e
NA,NA,EX_pacald_e
NA,NA,EX_his__L_e
NA,NA,EX_k_e
NA,NA,EX_na1_e
eco:b2224,Fatty acid degradation,ACACT1r
eco:b1605,NA,ARGORNt7pp
NA,NA,EX_dmso_e
eco:b0241,NA,CMPtex
eco:b0241,NA,DUMPtex
eco:b0241,NA,XMPtex
eco:b0241,NA,3PEPTtex
NA,NA,EX_12ppd__S_e
NA,NA,EX_pppn_e
eco:b0241,NA,ANHGMtex
eco:b1621,Glycolysis / Gluconeogenesis,MALTptspp
eco:b2253,Amino sugar and nucleotide sugar metabolism,UDPKAAT
eco:b2255,Amino sugar and nucleotide sugar metabolism,ULA4NFT
NA,NA,EX_acgam1p_e
eco:b0480,Purine metabolism,NTD11pp
NA,NA,EX_galt_e
eco:b3553,Pentose phosphate pathway,DKGLCNR2x
eco:b2818,Arginine biosynthesis,ACGS
eco:b1489,NA,PDE1
eco:b2254,Amino sugar and nucleotide sugar metabolism,UPLA4FNT
eco:b2256,Amino sugar and nucleotide sugar metabolism,UPLA4FNF
eco:b2258,Cationic antimicrobial peptide (CAMP) resistance,ULA4Ntppi
eco:b3621,Lipopolysaccharide biosynthesis,HEPT1
eco:b0241,NA,FALDtex
eco:b0334,Propanoate metabolism,MCITD
eco:b1377,NA,CU2tex
NA,NA,EX_glcur1p_e
eco:b0459,NA,GLCATr
eco:b3012,NA,ALR2
eco:b3416,Starch and sucrose metabolism,AMALT2
eco:b3417,Starch and sucrose metabolism,MLTP1
eco:b3620,Lipopolysaccharide biosynthesis,HEPT2
NA,NA,FECRMUtex
eco:b0381,D-Alanine metabolism,ALAALAr
NA,NA,EX_thrp_e
eco:b0241,NA,CLtex
eco:b0241,NA,CYSDtex
NA,NA,CYSDabcpp
eco:b2866,Purine metabolism,HXAND
NA,NA,EX_fald_e
NA,NA,EX_pydxn_e
NA,NA,EX_acgal_e
NA,NA,EX_so2_e
NA,NA,EX_dms_e
eco:b2215,beta-Lactam resistance,GMPtex
eco:b0241,NA,IMPtex
eco:b0241,NA,G3PItex
eco:b3469,NA,CD2abcpp
eco:b0241,NA,G3PGtex
eco:b0929,beta-Lactam resistance,G3PEtex
eco:b0241,NA,G3PCtex
eco:b3624,Lipopolysaccharide biosynthesis,MOAT3C
eco:b0929,beta-Lactam resistance,UMPtex
eco:b0241,NA,G1Ptex
eco:b0474,Purine metabolism,ADNK1
eco:b0572,Two-component system,CUt3
eco:b3915,NA,ZN2t3pp
eco:b0241,NA,SKMtex
eco:b2392,NA,MNt2pp
eco:b3629,Lipopolysaccharide biosynthesis,RHAT1
eco:b2149,ABC transporters,GLCabcpp
eco:b3628,Lipopolysaccharide biosynthesis,GALT1
eco:b0241,NA,MNtex
eco:b0241,NA,GAL1Ptex
eco:b3627,Lipopolysaccharide biosynthesis,GLCTR2
eco:b4055,Riboflavin metabolism,G2PPpp
eco:b0480,Purine metabolism,UDPGPpp
NA,NA,EX_acgal1p_e
NA,NA,EX_cyan_e
NA,NA,EX_tyrp_e
eco:b1377,NA,O2Stex
eco:b3630,Lipopolysaccharide biosynthesis,HEPK1
eco:b3632,Lipopolysaccharide biosynthesis,HEPT3
eco:b3625,Lipopolysaccharide biosynthesis,HEPK2
eco:b3588,Glycolysis / Gluconeogenesis,ALDD3y
NA,NA,EX_uacgam_e
eco:b3350,NA,Kt3pp
NA,NA,EX_udpacgal_e
NA,NA,EX_udpg_e
NA,NA,EX_udpgal_e
NA,NA,EX_udpglcur_e
NA,NA,EX_14glucan_e
NA,NA,EX_pser__L_e
eco:b0822,NA,R5PP
NA,NA,EX_xmp_e
NA,NA,EX_damp_e
eco:b2810,NA,CYSSADS
NA,NA,EX_dimp_e
eco:b3867,Porphyrin and chlorophyll metabolism,CPPPGO2
NA,NA,EX_isetac_e
eco:b1107,Amino sugar and nucleotide sugar metabolism,AGM3PH
eco:b0813,NA,HOMt2pp
NA,NA,EX_aso3_e
NA,NA,EX_tcynt_e
NA,NA,EX_fe3dhbzs_e
eco:b4169,Cationic antimicrobial peptide (CAMP) resistance,AGM3PApp
eco:b3850,Porphyrin and chlorophyll metabolism,PPPGO
NA,NA,EX_feoxam_un_e
eco:b0241,NA,HOMtex
eco:b0241,NA,SO2tex
NA,NA,SO2tpp
eco:b2133,Pyruvate metabolism,LDH_D2
NA,NA,EX_g3pc_e
NA,NA,EX_g3pg_e
NA,NA,EX_g3pi_e
eco:b3368,Porphyrin and chlorophyll metabolism,SHCHF
eco:b0729,Citrate cycle (TCA cycle),SUCOAS
eco:b2260,Ubiquinone and other terpenoid-quinone biosynthesis,SUCBZL
eco:b1919,Cysteine and methionine metabolism,CYSDDS
eco:b2578,NA,CYStpp
NA,NA,EX_g3ps_e
NA,NA,EX_peamn_e
NA,NA,EX_34dhpac_e
eco:b0650,NA,NTP1
eco:b0241,NA,DAMPtex
eco:b0241,NA,DCMPtex
eco:b0241,NA,DGMPtex
eco:b0241,NA,DTMPtex
eco:b2578,NA,ACSERtpp
eco:b1377,NA,ACSERtex
NA,NA,LALDO3
eco:b4161,Thiamine metabolism,NTP10
eco:b2499,Purine metabolism,PRAIS
eco:b2052,Fructose and mannose metabolism,GDMANE
eco:b3449,Glycerophospholipid metabolism,GPDDA4
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG120
eco:b3821,Glycerophospholipid metabolism,PLIPA1E140pp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E140
eco:b3821,Glycerophospholipid metabolism,PLIPA1E160pp
eco:b0757,Galactose metabolism,GALKr
eco:b3821,Glycerophospholipid metabolism,PLIPA1E161pp
eco:b1094,Metabolic pathways,AACPS8
eco:b1094,Metabolic pathways,AACPS9
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E180
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G161
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G181
eco:b2835,NA,2AGPE120tipp
eco:b2222,Lysine degradation,HXCT
eco:b1094,Metabolic pathways,AACPS6
eco:b2836,Fatty acid degradation,2AGPEAT160
eco:b1094,Metabolic pathways,AACPS7
eco:b0133,beta-Alanine metabolism,PANTS
eco:b3450,ABC transporters,G3PGabcpp
eco:b3450,ABC transporters,G3PIabcpp
eco:b2147,Pyrimidine metabolism,DURADx
eco:b2341,Fatty acid degradation,ECOAH7
eco:b1002,Glycolysis / Gluconeogenesis,G1PPpp
eco:b4478,Galactose metabolism,GALCTND
eco:b1415,Pyruvate metabolism,GCALDD
eco:b2022,Histidine metabolism,HISTP
eco:b3450,ABC transporters,G3PSabcpp
eco:b3029,NA,QMO2
eco:b3029,NA,QMO3
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E141
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E161
eco:b1380,Pyruvate metabolism,LDH_D
eco:b3416,Starch and sucrose metabolism,AMALT4
eco:b2744,Purine metabolism,NTD11
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E181
eco:b2165,Pyrimidine metabolism,YUMPS
