gene_id,pathway_id,rxn_id
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G180
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G141
eco:b2835,NA,2AGPA120tipp
eco:b2835,NA,2AGPG180tipp
eco:b2889,Terpenoid backbone biosynthesis,IPDDI
eco:b2965,Arginine and proline metabolism,ORNDC
eco:b3368,Porphyrin and chlorophyll metabolism,UPP3MT
eco:b1091,Fatty acid biosynthesis,KAS15
eco:b0241,NA,ALAALAtex
eco:b1805,Fatty acid biosynthesis,FACOAL181t2pp
eco:b0954,Fatty acid biosynthesis,T2DECAI
eco:b2836,Fatty acid degradation,2AGPGAT180
eco:b2836,Fatty acid degradation,2AGPGAT181
eco:b2323,Fatty acid biosynthesis,3OAS161
eco:b3389,"Phenylalanine, tyrosine and tryptophan biosynthesis",DHQS
eco:b1288,Fatty acid biosynthesis,EAR141y
eco:b1288,Fatty acid biosynthesis,EAR161x
eco:b2835,NA,2AGPG141tipp
eco:b2835,NA,2AGPG161tipp
eco:b2835,NA,2AGPG181tipp
eco:b2836,Fatty acid degradation,2AGPEAT140
eco:b2836,Fatty acid degradation,2AGPEAT120
eco:b0175,Glycerophospholipid metabolism,DASYN160
eco:b0175,Glycerophospholipid metabolism,DASYN161
eco:b0175,Glycerophospholipid metabolism,DASYN181
eco:b3918,Glycerophospholipid metabolism,CDAPPA161
eco:b2836,Fatty acid degradation,2AGPEAT161
eco:b2836,Fatty acid degradation,2AGPEAT141
eco:b2836,Fatty acid degradation,2AGPGAT160
eco:b1912,Glycerophospholipid metabolism,PGSA180
eco:b2913,"Glycine, serine and threonine metabolism",PGCD
eco:b2585,"Glycine, serine and threonine metabolism",PSSA140
eco:b2836,Fatty acid degradation,2AGPGAT141
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE180
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG140
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG141
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG160
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG180
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG161
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATG181
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE100
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE80
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE60
eco:b1249,Glycerophospholipid metabolism,CLPNS180pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1E120pp
eco:b1249,Glycerophospholipid metabolism,CLPNS181pp
NA,NA,EX_cys__L_e
eco:b0914,ABC transporters,PG161abcpp
eco:b0914,ABC transporters,PGP120abcpp
eco:b0241,NA,MALtex
eco:b1377,NA,NO3tex
eco:b2323,Fatty acid biosynthesis,3OAS141
eco:b1093,Fatty acid biosynthesis,3OAR121
eco:b1661,NA,CFAS160G
eco:b0914,ABC transporters,PGP161abcpp
eco:b0914,ABC transporters,PGP181abcpp
eco:b0914,ABC transporters,PA120abcpp
eco:b3821,Glycerophospholipid metabolism,PLIPA1G120pp
eco:b2497,NA,URAt2pp
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE141
eco:b0789,Glycerophospholipid metabolism,CLPNS120pp
eco:b1677,NA,ALPATE160pp
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE161
NA,NA,EX_gsn_e
eco:b2344,NA,TTDCEAtexi
eco:b2344,NA,HDCEAtexi
eco:b1677,NA,ALPATG160pp
eco:b2836,Fatty acid degradation,2AGPGAT120
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE120
eco:b1488,Vancomycin resistance,ALAALAD
eco:b2836,Fatty acid degradation,2AGPEAT180
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE140
NA,NA,EX_orot_e
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE160
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE180
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE141
eco:b2836,Fatty acid degradation,2AGPEAT181
eco:b2836,Fatty acid degradation,2AGPGAT140
eco:b3821,Glycerophospholipid metabolism,PLIPA1E181pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1G180pp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE161
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2ATE181
eco:b1701,NA,FACOAL141t2pp
eco:b1805,Fatty acid biosynthesis,FACOAL161t2pp
eco:b0914,ABC transporters,PA160abcpp
eco:b3821,Glycerophospholipid metabolism,PLIPA1G181pp
eco:b3544,ABC transporters,ALAALAabcpp
eco:b2223,Two-component system,HEXt2rpp
eco:b3450,ABC transporters,G3PEabcpp
eco:b3450,ABC transporters,G3PCabcpp
eco:b2836,Fatty acid degradation,2AGPGAT161
eco:b0914,ABC transporters,PA181abcpp
NA,NA,12DGR141tipp
eco:b2523,Glutathione metabolism,AMPTASEPG
eco:b1131,Purine metabolism,ADSL1r
eco:b3544,ABC transporters,PROGLYabcpp
eco:b0831,ABC transporters,GTHRDabcpp
eco:b0418,Glycerophospholipid metabolism,PGPP140pp
eco:b0418,Glycerophospholipid metabolism,PGPP141pp
eco:b0418,Glycerophospholipid metabolism,PGPP160pp
eco:b2835,NA,2AGPG140tipp
eco:b0418,Glycerophospholipid metabolism,PGPP180pp
eco:b2835,NA,2AGPG160tipp
eco:b2366,"Glycine, serine and threonine metabolism",SERD_D
NA,NA,CLPNH141pp
NA,NA,CLPNH160pp
NA,NA,CLPNH161pp
eco:b4006,Purine metabolism,AICART
NA,NA,CLPNH181pp
eco:b3603,NA,D_LACt2pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1E180pp
eco:b0241,NA,RIBtex
eco:b3844,Riboflavin metabolism,FLVRx
eco:b0241,NA,THMtex
eco:b0241,NA,XYLUtex
eco:b3821,Glycerophospholipid metabolism,PLIPA1G140pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1G161pp
eco:b0789,Glycerophospholipid metabolism,CLPNS160pp
eco:b1249,Glycerophospholipid metabolism,CLPNS161pp
NA,NA,EX_manglyc_e
eco:b0929,beta-Lactam resistance,ALLtex
eco:b0914,ABC transporters,PG160abcpp
eco:b1818,Fructose and mannose metabolism,FRUpts2pp
eco:b0914,ABC transporters,PGP140abcpp
eco:b1278,Glycerophospholipid metabolism,PAPA120pp
eco:b1278,Glycerophospholipid metabolism,PAPA140pp
eco:b1301,Arginine and proline metabolism,GGPTRCO
NA,NA,EX_metsox_R__L_e
eco:b1278,Glycerophospholipid metabolism,PAPA141pp
eco:b0241,NA,34dhpactex
eco:b1278,Glycerophospholipid metabolism,PAPA160pp
eco:b3666,Two-component system,G6Pt6_2pp
eco:b1278,Glycerophospholipid metabolism,PAPA161pp
eco:b4036,NA,MALTHXtexi
NA,NA,12PPDStpp
eco:b1278,Glycerophospholipid metabolism,PAPA180pp
eco:b1377,NA,PROtex
eco:b0508,Glyoxylate and dicarboxylate metabolism,HPYRI
NA,NA,FE3HOXUtex
eco:b0973,Nitrotoluene degradation,HYD1pp
NA,NA,EX_cl_e
eco:b1252,NA,FE3DHBZStonex
NA,NA,AACTOOR
NA,NA,H2tpp
eco:b0241,NA,23DAPPAtex
eco:b3785,NA,ECAP3pp
eco:b0150,NA,FEOXAMtonex
eco:b0613,Two-component system,TPRDCOAS
NA,NA,ACGAM1PPpp
NA,NA,EX_dgmp_e
eco:b2415,Phosphotransferase system (PTS),GAMptspp
eco:b2964,NA,GSNt2pp
NA,NA,EX_4hoxpacd_e
eco:b0937,Riboflavin metabolism,FMNRx
NA,NA,EX_3hpppn_e
NA,NA,EX_man6p_e
eco:b0241,NA,GSNtex
eco:b0241,NA,SBTtex
eco:b0241,NA,FORtex
NA,NA,EX_tsul_e
eco:b0576,NA,PHEt2rpp
eco:b0594,Biosynthesis of siderophore group nonribosomal peptides,DHBS
eco:b3781,NA,THIORDXi
NA,NA,EX_n2o_e
eco:b3850,Porphyrin and chlorophyll metabolism,PPPGO3
eco:b3916,Glycolysis / Gluconeogenesis,PFK
eco:b1638,Vitamin B6 metabolism,PDX5POi
NA,NA,PDX5PO2
eco:b0632,Peptidoglycan biosynthesis,MDDCP1pp
eco:b3092,Pentose and glucuronate interconversions,GUI2
eco:b3833,Ubiquinone and other terpenoid-quinone biosynthesis,OMBZLM
eco:b3821,Glycerophospholipid metabolism,PLIPA1A181pp
eco:b0755,Glycolysis / Gluconeogenesis,PGM
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A141
eco:b3915,NA,HG2t3pp
eco:b0432,Oxidative phosphorylation,CYTBO3_4pp
NA,NA,EX_maltttr_e
eco:b0514,"Glycine, serine and threonine metabolism",GLYCK
eco:b0403,Galactose metabolism,MLTG5
eco:b3449,Glycerophospholipid metabolism,GPDDA3
eco:b1288,Fatty acid biosynthesis,EAR141x
eco:b1288,Fatty acid biosynthesis,EAR181x
eco:b3919,Glycolysis / Gluconeogenesis,TPI
eco:b1288,Fatty acid biosynthesis,EAR181y
eco:b1094,Metabolic pathways,G3PAT141
eco:b3826,NA,2DOXG6PP
NA,NA,OXAMTC
NA,NA,UDCPPtppi
eco:b1107,Amino sugar and nucleotide sugar metabolism,AGMH
eco:b1094,Metabolic pathways,G3PAT181
eco:b0175,Glycerophospholipid metabolism,DASYN140
eco:b1069,NA,MPTG
eco:b0175,Glycerophospholipid metabolism,DASYN180
eco:b0149,Peptidoglycan biosynthesis,MPTG2
eco:b0175,Glycerophospholipid metabolism,DASYN141
eco:b2914,Pentose phosphate pathway,RPI
eco:b0635,Peptidoglycan biosynthesis,MCTP1App
eco:b0635,Peptidoglycan biosynthesis,MCTP2App
eco:b3918,Glycerophospholipid metabolism,CDAPPA160
eco:b3918,Glycerophospholipid metabolism,CDAPPA141
eco:b1678,NA,MCTP1Bpp
eco:b2320,Vitamin B6 metabolism,PERD
eco:b1528,NA,MELIBt3ipp
eco:b1912,Glycerophospholipid metabolism,PGSA141
NA,NA,EX_alaala_e
NA,NA,EX_dtmp_e
eco:b0159,Cysteine and methionine metabolism,5DOAN
NA,NA,DM_5drib_c
NA,NA,EX_lipoate_e
NA,NA,EX_pydx_e
NA,NA,EX_g1p_e
eco:b0241,NA,GLCtex_copy2
eco:b0842,NA,NAt3pp
NA,NA,MINOHPtexi
NA,NA,12PPDRtpp
eco:b2154,Methane metabolism,SFGTHi
eco:b2418,Vitamin B6 metabolism,PYDAMK
NA,NA,DHORDfum
eco:b0914,ABC transporters,K2L4Aabcpp
eco:b0452,Biosynthesis of unsaturated fatty acids,FACOAE120
eco:b1093,Fatty acid biosynthesis,3OAR120
eco:b0954,Fatty acid biosynthesis,3HAD80
eco:b0180,Fatty acid biosynthesis,3HAD120
eco:b2893,NA,DSBCGT
eco:b0604,NA,DSBGGT
eco:b1288,Fatty acid biosynthesis,EAR180x
eco:b0241,NA,AKGtex
eco:b2413,NA,SO4t2pp
eco:b1288,Fatty acid biosynthesis,EAR180y
eco:b3018,Glycerolipid metabolism,AGPAT120
eco:b3930,Ubiquinone and other terpenoid-quinone biosynthesis,DHNAOT4
eco:b3994,Thiamine metabolism,AMPMS2
NA,NA,DM_oxam_c
eco:b3945,Glycerolipid metabolism,ALR4x
eco:b0418,Glycerophospholipid metabolism,PGPP120
eco:b4042,Glycerolipid metabolism,DAGK120
eco:b0241,NA,ALLTNtex
eco:b2585,"Glycine, serine and threonine metabolism",PSSA180
eco:b0241,NA,ASNtex
eco:b2585,"Glycine, serine and threonine metabolism",PSSA161
eco:b2585,"Glycine, serine and threonine metabolism",PSSA141
eco:b4160,Glycerophospholipid metabolism,PSD160
eco:b4160,Glycerophospholipid metabolism,PSD161
eco:b4160,Glycerophospholipid metabolism,PSD180
eco:b0914,ABC transporters,COLIPAabcpp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G141pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G180pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G181pp
NA,NA,ACONIs
eco:b0118,Citrate cycle (TCA cycle),ACONTb
eco:b3417,Starch and sucrose metabolism,GLCP2
eco:b3666,Two-component system,F6Pt6_2pp
NA,NA,PPALtpp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A140pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A141pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A180pp
eco:b3666,Two-component system,GAM6Pt6_2pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E141pp
eco:b0151,ABC transporters,FE3HOXabcpp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E181pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2G140pp
eco:b0241,NA,PPALtex
eco:b0241,NA,CA2tex
eco:b0241,NA,CUtex
eco:b0954,Fatty acid biosynthesis,3HAD161
eco:b3821,Glycerophospholipid metabolism,PLIPA2G160pp
eco:b0123,NA,CU1Opp
eco:b3821,Glycerophospholipid metabolism,PLIPA2G181pp
eco:b0721,Citrate cycle (TCA cycle),SUCDi
eco:b2764,Sulfur metabolism,FADRx2
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E141pp
eco:b3945,Glycerolipid metabolism,LALDO2x
eco:b0241,NA,12PPDRtex
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E160pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E180pp
eco:b0674,"Alanine, aspartate and glutamate metabolism",ASNS1
eco:b1288,Fatty acid biosynthesis,EAR80y
eco:b1288,Fatty acid biosynthesis,EAR120y
eco:b1093,Fatty acid biosynthesis,3OAR181
eco:b0954,Fatty acid biosynthesis,3HAD121
eco:b1288,Fatty acid biosynthesis,EAR121y
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E181pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G160pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G161pp
eco:b3447,Taurine and hypotaurine metabolism,GTHRDHpp
NA,NA,EX_o2_e
eco:b0241,NA,PROGLYtex
NA,NA,EX_progly_e
eco:b0632,Peptidoglycan biosynthesis,MDDCP2pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G120pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E140pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E160pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A161pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A181pp
eco:b0241,NA,F6Ptex
eco:b0632,Peptidoglycan biosynthesis,MDDCP3pp
eco:b1288,Fatty acid biosynthesis,EAR140x
eco:b1288,Fatty acid biosynthesis,EAR40y
eco:b0241,NA,GAMAN6Ptex
NA,NA,EX_gal_bD_e
eco:b1095,Fatty acid biosynthesis,3OAS181
eco:b1288,Fatty acid biosynthesis,EAR161y
eco:b1094,Metabolic pathways,G3PAT140
eco:b1094,Metabolic pathways,G3PAT160
eco:b1094,Metabolic pathways,G3PAT161
eco:b3018,Glycerolipid metabolism,AGPAT160
eco:b3018,Glycerolipid metabolism,AGPAT140
eco:b1912,Glycerophospholipid metabolism,PGSA160
eco:b1113,Cationic antimicrobial peptide (CAMP) resistance,MLDCP2Bpp
eco:b2323,Fatty acid biosynthesis,3OAS140
eco:b1093,Fatty acid biosynthesis,3OAR140
eco:b3918,Glycerophospholipid metabolism,CDAPPA140
eco:b0925,NA,MLDCP1App
eco:b1288,Fatty acid biosynthesis,EAR160y
eco:b1093,Fatty acid biosynthesis,3OAR160
eco:b1489,NA,PDE4
eco:b1912,Glycerophospholipid metabolism,PGSA161
eco:b0954,Fatty acid biosynthesis,3HAD181
eco:b0418,Glycerophospholipid metabolism,PGPP160
eco:b1288,Fatty acid biosynthesis,EAR100y
eco:b1093,Fatty acid biosynthesis,3OAR141
eco:b1093,Fatty acid biosynthesis,3OAR161
eco:b0954,Fatty acid biosynthesis,3HAD141
eco:b1288,Fatty acid biosynthesis,EAR121x
eco:b0418,Glycerophospholipid metabolism,PGPP180
eco:b0418,Glycerophospholipid metabolism,PGPP161
eco:b1278,Glycerophospholipid metabolism,PGPP181
eco:b4160,Glycerophospholipid metabolism,PSD140
eco:b0118,Citrate cycle (TCA cycle),MICITDr
eco:b3918,Glycerophospholipid metabolism,CDAPPA180
eco:b1107,Amino sugar and nucleotide sugar metabolism,AGM4PH
eco:b4394,Purine metabolism,NTP12
eco:b0914,ABC transporters,PE141abcpp
eco:b3918,Glycerophospholipid metabolism,CDAPPA181
eco:b1912,Glycerophospholipid metabolism,PGSA140
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A141pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A180pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E140pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E161pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1G140pp
eco:b0914,ABC transporters,PE160abcpp
eco:b0914,ABC transporters,PE161abcpp
eco:b4160,Glycerophospholipid metabolism,PSD141
eco:b0914,ABC transporters,PG140abcpp
eco:b0914,ABC transporters,PG141abcpp
eco:b0118,Citrate cycle (TCA cycle),ACONTa
eco:b1113,Cationic antimicrobial peptide (CAMP) resistance,MLDCP2App
NA,NA,12DGR140tipp
eco:b0914,ABC transporters,PG180abcpp
NA,NA,12DGR160tipp
eco:b0914,ABC transporters,PG181abcpp
eco:b0110,NA,AM4PA
eco:b0914,ABC transporters,PGP141abcpp
eco:b0914,ABC transporters,PGP160abcpp
NA,NA,12DGR180tipp
eco:b0418,Glycerophospholipid metabolism,PGPP120pp
eco:b0418,Glycerophospholipid metabolism,PGPP181pp
NA,NA,CLPNH120pp
eco:b0914,ABC transporters,PGP180abcpp
NA,NA,EX_dump_e
eco:b1278,Glycerophospholipid metabolism,PAPA181pp
eco:b0914,ABC transporters,PA140abcpp
NA,NA,CLPNH140pp
NA,NA,EX_12ppd__R_e
eco:b1912,Glycerophospholipid metabolism,PGSA181
eco:b0418,Glycerophospholipid metabolism,PGPP140
eco:b0418,Glycerophospholipid metabolism,PGPP141
eco:b0632,Peptidoglycan biosynthesis,MDDCP5pp
eco:b4392,NA,MLTGY3pp
NA,NA,12DGR120tipp
eco:b0632,Peptidoglycan biosynthesis,MDDCP4pp
eco:b1249,Glycerophospholipid metabolism,CLPNS140pp
eco:b1249,Glycerophospholipid metabolism,CLPNS141pp
eco:b1094,Metabolic pathways,G3PAT180
NA,NA,EX_o2s_e
eco:b3821,Glycerophospholipid metabolism,PLIPA1G160pp
eco:b0914,ABC transporters,PG120abcpp
NA,NA,EX_gal1p_e
eco:b0914,ABC transporters,PE140abcpp
eco:b1661,NA,CFAS160E
eco:b3821,Glycerophospholipid metabolism,PLIPA1G141pp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E160
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G140
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G160
eco:b1661,NA,CFAS180E
NA,NA,EX_dcmp_e
eco:b1661,NA,CFAS180G
eco:b1278,Glycerophospholipid metabolism,PAPA160
eco:b2835,NA,2AGPE140tipp
eco:b2835,NA,2AGPE160tipp
eco:b2835,NA,2AGPE180tipp
eco:b1278,Glycerophospholipid metabolism,PAPA180
eco:b1278,Glycerophospholipid metabolism,PAPA181
eco:b2835,NA,2AGPE141tipp
eco:b2835,NA,2AGPE161tipp
NA,NA,EX_23ccmp_e
eco:b2835,NA,2AGPA161tipp
eco:b2835,NA,2AGPA181tipp
eco:b2835,NA,2AGPG120tipp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2G120
eco:b0914,ABC transporters,PA141abcpp
eco:b3546,Lipopolysaccharide biosynthesis,PETNT161pp
eco:b2585,"Glycine, serine and threonine metabolism",PSSA160
eco:b2585,"Glycine, serine and threonine metabolism",PSSA181
eco:b4042,Glycerolipid metabolism,DAGK140
eco:b4042,Glycerolipid metabolism,DAGK160
eco:b4042,Glycerolipid metabolism,DAGK141
eco:b4042,Glycerolipid metabolism,DAGK161
eco:b3018,Glycerolipid metabolism,AGPAT181
eco:b0914,ABC transporters,PA161abcpp
eco:b0914,ABC transporters,PA180abcpp
eco:b0418,Glycerophospholipid metabolism,PGPP161pp
eco:b0914,ABC transporters,PE120abcpp
eco:b3182,Peptidoglycan biosynthesis,MDDEP3pp
eco:b3182,Peptidoglycan biosynthesis,MDDEP4pp
eco:b0914,ABC transporters,PE180abcpp
eco:b1278,Glycerophospholipid metabolism,PAPA140
eco:b2963,NA,MLTGY1pp
NA,NA,EX_3cmp_e
eco:b0241,NA,CGLYtex
eco:b0954,Fatty acid biosynthesis,3HAD40
eco:b3821,Glycerophospholipid metabolism,PLIPA1E141pp
eco:b1095,Fatty acid biosynthesis,3OAS60
eco:b2323,Fatty acid biosynthesis,3OAS160
eco:b1278,Glycerophospholipid metabolism,PAPA141
eco:b1278,Glycerophospholipid metabolism,PAPA161
eco:b0241,NA,GTHOXtex
eco:b1185,NA,DSBAO1
eco:b1185,NA,DSBAO2
eco:b2582,NA,DSBDR
eco:b2893,NA,TDSR1
eco:b3544,ABC transporters,CGLYabcpp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A120pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2A160pp
NA,NA,CLPNH180pp
eco:b1093,Fatty acid biosynthesis,3OAR60
eco:b1093,Fatty acid biosynthesis,3OAR80
eco:b0925,NA,MLDCP3App
eco:b0925,NA,MLDCP1Bpp
eco:b2835,NA,2AGPE181tipp
eco:b2835,NA,2AGPA140tipp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2E120
eco:b1288,Fatty acid biosynthesis,EAR100x
eco:b1288,Fatty acid biosynthesis,EAR120x
eco:b1288,Fatty acid biosynthesis,EAR160x
eco:b2835,NA,2AGPA160tipp
eco:b1539,Pyrimidine metabolism,ATHRDHr
eco:b2835,NA,2AGPA180tipp
eco:b2835,NA,2AGPA141tipp
eco:b1288,Fatty acid biosynthesis,EAR140y
eco:b2323,Fatty acid biosynthesis,3OAS121
eco:b2323,Fatty acid biosynthesis,3OAS80
eco:b2323,Fatty acid biosynthesis,3OAS100
eco:b1095,Fatty acid biosynthesis,3OAS120
eco:b1539,Pyrimidine metabolism,LSERDHr
eco:b1093,Fatty acid biosynthesis,3OAR40
eco:b1093,Fatty acid biosynthesis,3OAR100
eco:b1539,Pyrimidine metabolism,DSERDHr
eco:b0954,Fatty acid biosynthesis,3HAD60
eco:b0954,Fatty acid biosynthesis,3HAD100
eco:b0954,Fatty acid biosynthesis,3HAD140
eco:b0954,Fatty acid biosynthesis,3HAD160
NA,NA,EX_urate_e
eco:b4160,Glycerophospholipid metabolism,PSD120
eco:b3018,Glycerolipid metabolism,AGPAT180
eco:b3018,Glycerolipid metabolism,AGPAT141
eco:b1278,Glycerophospholipid metabolism,PAPA120
NA,NA,EX_skm_e
NA,NA,EX_cpgn_un_e
eco:b3182,Peptidoglycan biosynthesis,MDDEP1pp
