gene_id,pathway_id,rxn_id
eco:b3182,Peptidoglycan biosynthesis,MDDEP2pp
eco:b3018,Glycerolipid metabolism,AGPAT161
eco:b0175,Glycerophospholipid metabolism,DASYN120
eco:b1288,Fatty acid biosynthesis,EAR40x
eco:b1288,Fatty acid biosynthesis,EAR60y
eco:b2328,NA,MLDEP1pp
eco:b4160,Glycerophospholipid metabolism,PSD181
eco:b4042,Glycerolipid metabolism,DAGK180
eco:b4042,Glycerolipid metabolism,DAGK181
eco:b2328,NA,MLDEP2pp
NA,NA,EX_ag_e
eco:b2963,NA,MLTGY2pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E120pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2G141pp
eco:b4392,NA,MLTGY4pp
eco:b1288,Fatty acid biosynthesis,EAR60x
eco:b3821,Glycerophospholipid metabolism,PLIPA2G161pp
NA,NA,EX_cys__D_e
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A120pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A140pp
eco:b1288,Fatty acid biosynthesis,EAR80x
eco:b0914,ABC transporters,PE181abcpp
NA,NA,12DGR161tipp
NA,NA,12DGR181tipp
eco:b4394,Purine metabolism,NTP11
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A181pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1E120pp
eco:b1093,Fatty acid biosynthesis,3OAR180
eco:b1094,Metabolic pathways,G3PAT120
eco:b1912,Glycerophospholipid metabolism,PGSA120
eco:b1095,Fatty acid biosynthesis,3OAS180
eco:b0954,Fatty acid biosynthesis,3HAD180
eco:b3918,Glycerophospholipid metabolism,CDAPPA120
eco:b0604,NA,TDSR2
NA,NA,EX_acser_e
eco:b0241,NA,GTHRDtex
eco:b0886,ABC transporters,GTHRDabc2pp
NA,NA,OMMBLHX3
eco:b2585,"Glycine, serine and threonine metabolism",PSSA120
eco:b4233,NA,UM4PL
eco:b0446,NA,2MAHMP
NA,NA,EX_cu_e
eco:b3040,NA,ZN2tpp
eco:b3816,NA,NI2tpp
NA,NA,EX_arbtn_e
eco:b0752,NA,COBALT2t3pp
NA,NA,23DAPPAt2pp
eco:b0606,NA,NADHPO
eco:b0221,Fatty acid degradation,ACOAD7f
eco:b0221,Fatty acid degradation,ACOAD8f
eco:b3821,Glycerophospholipid metabolism,PLIPA1A120pp
eco:b0221,Fatty acid degradation,ACOAD5f
eco:b3821,Glycerophospholipid metabolism,PLIPA1A140pp
NA,NA,EX_dopa_e
eco:b3821,Glycerophospholipid metabolism,PLIPA1A141pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1A160pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1A161pp
eco:b3821,Glycerophospholipid metabolism,PLIPA1A180pp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A120
eco:b3196,NA,CAt6pp
eco:b0221,Fatty acid degradation,ACOAD3f
eco:b0221,Fatty acid degradation,ACOAD2f
eco:b0221,Fatty acid degradation,ACOAD4f
eco:b0221,Fatty acid degradation,ACOAD6f
eco:b2279,Oxidative phosphorylation,NADH16pp
eco:b2279,Oxidative phosphorylation,NADH18pp
NA,NA,EX_tartr__D_e
eco:b1801,NA,GLYBt2pp
eco:b4265,NA,5DGLCNt2rpp
eco:b3691,NA,GALCTNt2pp
eco:b2215,beta-Lactam resistance,GALCTNLtex
NA,NA,EX_galctn__L_e
eco:b4208,NA,DSERt2pp
NA,NA,EX_hom__L_e
eco:b0007,NA,ALAt4pp
eco:b2923,NA,LYSt3pp
eco:b2843,Pentose and glucuronate interconversions,KDUI
NA,NA,EX_tungs_e
eco:b1216,NA,CA2t3pp
eco:b0037,NA,CTBTCAL2
eco:b0902,NA,OBTFL
eco:b2279,Oxidative phosphorylation,NADH17pp
eco:b0404,Pantothenate and CoA biosynthesis,FA161ACPHi
eco:b1734,Glycolysis / Gluconeogenesis,BGLA1
eco:b0404,Pantothenate and CoA biosynthesis,FA141ACPHi
eco:b0813,NA,THRt2pp
eco:b2923,NA,ARGt3pp
eco:b0404,Pantothenate and CoA biosynthesis,FA160ACPHi
eco:b1377,NA,MALDtex
eco:b1377,NA,OROTtex
NA,NA,EX_crn__D_e
eco:b2467,NA,GDPMNP
NA,NA,OPHHX3
eco:b3833,Ubiquinone and other terpenoid-quinone biosynthesis,AMMQLT8
eco:b0404,Pantothenate and CoA biosynthesis,FA120ACPHi
eco:b0404,Pantothenate and CoA biosynthesis,FA80ACPHi
eco:b0404,Pantothenate and CoA biosynthesis,FA140ACPHi
eco:b1015,NA,PPAt4pp
eco:b3528,Two-component system,OROTt2_2pp
eco:b3528,Two-component system,MALDt2_2pp
eco:b0404,Pantothenate and CoA biosynthesis,FA100ACPHi
eco:b0037,NA,CRNDCAL2
eco:b1377,NA,5DGLCNtex
NA,NA,EX_LalaDgluMdapDala_e
NA,NA,EX_5dglcn_e
eco:b4122,Citrate cycle (TCA cycle),DTARTD
eco:b0037,NA,CRNCAL2
eco:b0314,NA,CHLt2pp
eco:b0007,NA,GLYt4pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E161pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2E180pp
eco:b4474,NA,FRULYSE
eco:b3370,NA,FRULYSt2pp
NA,NA,EX_LalaDgluMdap_e
NA,NA,EX_psclys_e
eco:b0929,beta-Lactam resistance,TUNGStex
eco:b3821,Glycerophospholipid metabolism,PLIPA2G120pp
eco:b3821,Glycerophospholipid metabolism,PLIPA2G180pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A161pp
eco:b0494,Biosynthesis of unsaturated fatty acids,LPLIPAL1A160pp
eco:b3370,NA,PSCLYSt2pp
eco:b2156,NA,LYSt2pp
eco:b3040,NA,COBALT2tpp
eco:b2373,Glyoxylate and dicarboxylate metabolism,OXCDC
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A140
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A160
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A161
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A180
eco:b1801,NA,GLYt2pp
eco:b4208,NA,ALAt2pp
NA,NA,EX_anhgm_e
eco:b4208,NA,BALAt2pp
eco:b4208,NA,DALAt2pp
eco:b3040,NA,FE2tpp
eco:b3825,Glycerophospholipid metabolism,LPLIPAL2A181
NA,NA,DM_aacald_c
eco:b4233,NA,UM3PL
eco:b3040,NA,MN2tpp
eco:b3816,NA,MG2tpp
eco:b1377,NA,5MTRtex
eco:b3915,NA,NI2t3pp
eco:b0241,NA,PPAtex
eco:b4356,NA,GALCTNLt2pp
eco:b4358,Ascorbate and aldarate metabolism,GALCTLO
NA,NA,THYMt3pp
eco:b0155,NA,CLt3_2pp
NA,NA,EX_ppal_e
eco:b1378,Glycolysis / Gluconeogenesis,POR5
eco:b3846,Fatty acid degradation,HACD8
eco:b3846,Fatty acid degradation,CTECOAI8
eco:b3846,Fatty acid degradation,CTECOAI6
NA,NA,MTHTHFSs
NA,NA,SELGTHR
NA,NA,SELGTHR3
NA,NA,EX_slnt_e
eco:b0777,Biotin metabolism,MALCOAMT
eco:b0929,beta-Lactam resistance,PSCLYStex
eco:b0241,NA,THYMtex
eco:b3040,NA,CU2tpp
eco:b3915,NA,FE2t3pp
eco:b3915,NA,MN2t3pp
NA,NA,MG2t3_2pp
eco:b3040,NA,CD2tpp
NA,NA,ETHAt2pp
NA,NA,FE3abcpp
eco:b2551,"Glycine, serine and threonine metabolism",THRA
eco:b1091,Fatty acid biosynthesis,OGMEACPS
eco:b1093,Fatty acid biosynthesis,OGMEACPR
eco:b2323,Fatty acid biosynthesis,OPMEACPS
eco:b4262,ABC transporters,LIPAabctex
eco:b1341,Biofilm formation - Escherichia coli,DGUNC
eco:b0063,Pentose and glucuronate interconversions,XYLK2
eco:b3431,Starch and sucrose metabolism,GLDBRAN2
eco:b2215,beta-Lactam resistance,LALADGLUtex
eco:b1680,Selenocompound metabolism,S2FE2SR
eco:b2503,NA,CDGUNPD
eco:b2342,Fatty acid degradation,ACACT8r
eco:b1634,NA,LALALGLUtpp
eco:b3846,Fatty acid degradation,CTECOAI7
eco:b4262,ABC transporters,CLIPAabctex
eco:b1009,Pyrimidine metabolism,3AMACHYD
eco:b4262,ABC transporters,K2L4Aabctex
eco:b3893,Glyoxylate and dicarboxylate metabolism,FDH4pp
eco:b1474,Two-component system,FDH5pp
eco:b1094,Metabolic pathways,ACPPAT140
eco:b3059,Glycerolipid metabolism,APG3PAT140
eco:b1285,Quorum sensing,LDGUNPD
eco:b0009,Folate biosynthesis,MPTAT
eco:b3059,Glycerolipid metabolism,APG3PAT141
eco:b0784,Sulfur relay system,MOADSUx
eco:b1377,NA,3HPPtex
eco:b0463,beta-Lactam resistance,CMtpp
eco:b0463,beta-Lactam resistance,FUSAtpp
eco:b3059,Glycerolipid metabolism,APG3PAT181
eco:b0968,Pyruvate metabolism,APH140
eco:b0968,Pyruvate metabolism,APH160
eco:b0180,Fatty acid biosynthesis,OPMEACPD
eco:b1288,Fatty acid biosynthesis,EPMEACPR
NA,NA,RFAMPtex
eco:b1377,NA,MINCYCtex
eco:b0776,Biotin metabolism,AOXSr2
eco:b0463,beta-Lactam resistance,MINCYCtpp
NA,NA,MEOHtrpp
NA,NA,EX_LalaDglu_e
eco:b1680,Selenocompound metabolism,SCYSDS
eco:b0929,beta-Lactam resistance,DOXRBCNtex
eco:b0463,beta-Lactam resistance,DOXRBCNtpp
eco:b1680,Selenocompound metabolism,S2FE2SS
eco:b1682,NA,S4FE4SR
eco:b0444,Folate biosynthesis,CCGS
eco:b1377,NA,SELtex
eco:b1589,NA,SELR
eco:b0180,Fatty acid biosynthesis,OGMEACPD
eco:b1288,Fatty acid biosynthesis,EGMEACPR
eco:b1093,Fatty acid biosynthesis,OPMEACPR
eco:b3412,Biotin metabolism,PMEACPE
NA,NA,ETOHtrpp
eco:b1394,Phenylalanine metabolism,REPHACCOAI
eco:b1094,Metabolic pathways,ACPPAT141
eco:b1094,Metabolic pathways,ACPPAT161
eco:b1094,Metabolic pathways,ACPPAT180
eco:b3059,Glycerolipid metabolism,APG3PAT160
eco:b3059,Glycerolipid metabolism,APG3PAT161
eco:b0929,beta-Lactam resistance,MEOHtex
NA,NA,EX_5mtr_e
eco:b3059,Glycerolipid metabolism,APG3PAT180
eco:b2530,Thiamine metabolism,ICYSDS
eco:b2515,Terpenoid backbone biosynthesis,MECDPDH5
eco:b2794,Folate biosynthesis,CDGR
eco:b3924,Metabolic pathways,RNTR1c2
eco:b3924,Metabolic pathways,RNTR2c2
eco:b2529,NA,I4FE4SR
eco:b1682,NA,S2FE2ST
eco:b0827,Folate biosynthesis,BMOCOS
eco:b0827,Folate biosynthesis,BWCOS
eco:b3924,Metabolic pathways,RNTR3c2
eco:b3924,Metabolic pathways,RNTR4c2
eco:b3857,Folate biosynthesis,BWCOGDS1
eco:b3857,Folate biosynthesis,BWCOGDS2
eco:b3924,Metabolic pathways,FLDR2
NA,NA,CDGS
NA,NA,5MTRtpp
eco:b0929,beta-Lactam resistance,TTRCYCtex
eco:b3058,Folate biosynthesis,DHNPTE
eco:b1606,One carbon pool by folate,DHMPTR
eco:b0463,beta-Lactam resistance,NOVBCNtpp
eco:b2215,beta-Lactam resistance,CMtex
eco:b0463,beta-Lactam resistance,TTRCYCtpp
eco:b1377,NA,LALALGLUtex
NA,NA,CBMD
eco:b0709,NA,LALADGLUtpp
eco:b2530,Thiamine metabolism,I2FE2SS
eco:b2529,NA,I2FE2ST
eco:b4209,NA,FESR
eco:b1387,Phenylalanine metabolism,OXCOAHDH
eco:b1393,Fatty acid degradation,DHACOAH
eco:b2530,Thiamine metabolism,I2FE2SS2
eco:b1008,Pyrimidine metabolism,MSAR
eco:b2529,NA,I4FE4ST
eco:b1682,NA,S4FE4ST
eco:b2551,"Glycine, serine and threonine metabolism",THFAT
eco:b2912,One carbon pool by folate,FOMETRi
eco:b1377,NA,SLNTtex
eco:b1680,Selenocompound metabolism,S2FE2SS2
eco:b0775,Biotin metabolism,BTS5
NA,NA,SELGTHR2
NA,NA,EX_LalaLglu_e
eco:b3650,Purine metabolism,GDPTPDP
eco:b0628,Lipoic acid metabolism,LIPOS
eco:b2174,Lipopolysaccharide biosynthesis,COLIPAKpp
eco:b1094,Metabolic pathways,ACPPAT120
NA,NA,3HPPtpp
eco:b0826,Sulfur relay system,MPTSS
eco:b0783,Folate biosynthesis,CPMPS
eco:b0630,Lipoic acid metabolism,LIPOCT
eco:b4386,Lipoic acid metabolism,LIPATPT
eco:b4386,Lipoic acid metabolism,LIPAMPL
eco:b1385,Phenylalanine metabolism,ALDD19xr
eco:b2917,"Valine, leucine and isoleucine degradation",MMM
eco:b3857,Folate biosynthesis,MOGDS
eco:b2765,Folate biosynthesis,CPH4S
eco:b0827,Folate biosynthesis,WCOS
eco:b0463,beta-Lactam resistance,RFAMPtpp
eco:b2263,Ubiquinone and other terpenoid-quinone biosynthesis,SHCHCS3
eco:b3572,"Valine, leucine and isoleucine biosynthesis",VPAMTr
eco:b4262,ABC transporters,ACOLIPAabctex
eco:b1854,Glycolysis / Gluconeogenesis,PYK4
eco:b4167,NA,NADPHXD
NA,NA,NADHHR
eco:b4262,ABC transporters,ECA4COLIPAabctex
NA,NA,EX_ttrcyc_e
eco:b4262,ABC transporters,COLIPAPabctex
eco:b4167,NA,NADPHXE
eco:b2670,NA,ALAtpp
NA,NA,CH4tex
NA,NA,EX_mincyc_e
eco:b1377,NA,TARTRDtex
NA,NA,DM_4crsol_c
eco:b1397,Phenylalanine metabolism,3OXCOAT
NA,NA,BTNt2ipp
eco:b1011,Pyrimidine metabolism,URACPAH
eco:b2215,beta-Lactam resistance,BTNtex
eco:b0588,ABC transporters,DHBSZ3FEabcpp
eco:b3070,NA,FE3DHBZS3R
NA,NA,DXYLONtpp
eco:b0269,Pentose and glucuronate interconversions,DXYLTD
eco:b4298,Pentose and glucuronate interconversions,2DDARAA
eco:b2415,Phosphotransferase system (PTS),2DGLCptspp
eco:b3553,Pentose phosphate pathway,2DGULRGx
eco:b3553,Pentose phosphate pathway,2DGULRGy
eco:b4129,Aminoacyl-tRNA biosynthesis,AP4AS
eco:b3722,Phosphotransferase system (PTS),ARBTptspp
eco:b2215,beta-Lactam resistance,ARBTtex
NA,NA,EX_arbt_e
eco:b3715,NA,GNP
eco:b0516,Purine metabolism,ALLTAMH2
eco:b0515,Purine metabolism,UGCIAMH
NA,NA,DMSOtpp
eco:b1010,Pyrimidine metabolism,POAACR
eco:b2215,beta-Lactam resistance,PYDXtex
NA,NA,PYDXtpp
eco:b4138,NA,SUCASPtpp
eco:b1617,Pentose and glucuronate interconversions,METGLCUR
eco:b1695,NA,ACOAD1fr
eco:b3577,NA,23DOGULNt4pp
NA,NA,FE3DCITexs
eco:b4138,NA,SUCMALtpp
eco:b2215,beta-Lactam resistance,PYDXNtex
eco:b0585,NA,FEENTERES
NA,NA,PYDXNtpp
eco:b3070,NA,FEENTERR4
eco:b1094,Metabolic pathways,ACPPAT160
eco:b1377,NA,DXYLONtex
eco:b2215,beta-Lactam resistance,PYDAMtex
NA,NA,PYDAMtpp
eco:b0929,beta-Lactam resistance,PSURItex
eco:b1771,Propanoate metabolism,ALR2x
eco:b2907,Ubiquinone and other terpenoid-quinone biosynthesis,OMPHHXy
eco:b0543,NA,CHLt3pp
eco:b3011,Propanoate metabolism,13PPDH2
eco:b4123,Two-component system,TARTt2_3pp
eco:b4123,Two-component system,SUCTARTtpp
eco:b0121,Cysteine and methionine metabolism,APCS
eco:b1738,Starch and sucrose metabolism,CHTBSptspp
eco:b0543,NA,GLYBt3pp
eco:b1601,NA,AI2tpp
eco:b1094,Metabolic pathways,ACPPAT181
eco:b0624,NA,Ftpp
eco:b3880,NA,SQVOSI
eco:b3881,NA,6D6SPA
eco:b2215,beta-Lactam resistance,CHTBStex
eco:b1473,NA,TRPtipp
eco:b1473,NA,TYRtipp
NA,NA,ThDPAT
eco:b3882,Butanoate metabolism,GHBDHx
eco:b3877,NA,DHPStr
eco:b3876,NA,SQtr
eco:b3875,NA,DHPStex
eco:b3945,Glycerolipid metabolism,APPLDHr
eco:b1600,NA,SPMDt3pp
eco:b0929,beta-Lactam resistance,FMNtex
eco:b0968,Pyruvate metabolism,APH141
NA,NA,EX_dxylnt_e
eco:b1511,Quorum sensing,AI2K
eco:b1473,NA,PHEtipp
eco:b2533,Streptomycin biosynthesis,G2PP
NA,NA,MALt3pp
NA,NA,CITt3pp
eco:b0968,Pyruvate metabolism,APH161
eco:b3058,Folate biosynthesis,DHNPA2r
NA,NA,QUIN2tpp
eco:b3450,ABC transporters,GLYC2Pabcpp
eco:b1377,NA,CRNDtex
eco:b2660,Lysine degradation,SHGO
eco:b0241,NA,CLBtex
eco:b2371,NA,ACOXT
NA,NA,EX_mththf_e
eco:b2989,NA,2HESR
eco:b1619,Secondary bile acid biosynthesis,CHOLID
eco:b4337,NA,CHOLATEtpp
eco:b4167,NA,NADHXD
NA,NA,NADPHHR
eco:b1779,Glycolysis / Gluconeogenesis,NADPHHS
eco:b1337,NA,4ABZGLUH
eco:b1336,NA,4ABZGLUtr
NA,NA,NADHHS
eco:b0968,Pyruvate metabolism,APH180
eco:b4167,NA,NADHXE
eco:b2423,Sulfur metabolism,SELabcpp
eco:b2873,Pyrimidine metabolism,PHDA
eco:b1430,NA,TEO2M
eco:b1396,Phenylalanine metabolism,PACOAT
eco:b3943,NA,CYSItpp
eco:b1854,Glycolysis / Gluconeogenesis,PYK2
eco:b1854,Glycolysis / Gluconeogenesis,PYK3
eco:b0968,Pyruvate metabolism,APH181
eco:b0578,Nitrotoluene degradation,DHPTDNR
eco:b0578,Nitrotoluene degradation,DHPTDNRN
eco:b1710,Glutathione metabolism,GTHPi
eco:b2264,Ubiquinone and other terpenoid-quinone biosynthesis,SEPHCHCS
eco:b2262,Ubiquinone and other terpenoid-quinone biosynthesis,DHNCOAS
eco:b3253,Propanoate metabolism,PCNO
eco:b1854,Glycolysis / Gluconeogenesis,PYK6
eco:b1686,Ubiquinone and other terpenoid-quinone biosynthesis,DHNCOAT
eco:b1985,NA,FADt
eco:b1396,Phenylalanine metabolism,HPACOAT
eco:b1021,Biofilm formation - Escherichia coli,PUACGAMtr
eco:b1733,NA,DC6PDA
eco:b4266,NA,5DGLCNR
eco:b3493,NA,PIt2rpp
eco:b0241,NA,FADtex
eco:b1516,ABC transporters,AI2abcpp
eco:b1518,Quorum sensing,PAI2I
eco:b3240,NA,4HBZt3pp
eco:b1449,NA,CURR
eco:b2245,Fructose and mannose metabolism,LKDRA
eco:b0401,NA,LEUt2rpp
eco:b0343,NA,LCTStpp
eco:b4141,NA,ILEt3pp
eco:b1448,NA,METNA
eco:b1798,NA,METt3pp
NA,NA,FESD1s
eco:b3662,NA,GSNt3pp
eco:b1592,NA,CLtipp
eco:b2842,Pentose and glucuronate interconversions,5DKGR
eco:b3656,NA,XYHDL
eco:b1377,NA,2DGLCtex
eco:b0822,NA,E4PP
eco:b1021,Biofilm formation - Escherichia coli,PUACGAMS
eco:b4020,NA,PItpp
eco:b2293,Fructose and mannose metabolism,RU5PP
NA,NA,EX_doxrbcn_e
eco:b3883,NA,6D6SFK
eco:b3882,Butanoate metabolism,3SLAR
eco:b1798,NA,LEUt3pp
eco:b3662,NA,INSt3pp
eco:b3161,NA,INDOLEt2rpp
eco:b3875,NA,SQtex
eco:b0401,NA,ILEt2rpp
eco:b3927,NA,GLYtpp
NA,NA,EX_dhps_e
NA,NA,MOX
eco:b2215,beta-Lactam resistance,URATEtex
NA,NA,EX_cs1_e
NA,NA,EX_fusa_e
eco:b1252,NA,CBL1tonex
eco:b1252,NA,CBItonex
eco:b2913,"Glycine, serine and threonine metabolism",ARHGDx
eco:b4098,Phosphonate and phosphinate metabolism,CPL
NA,NA,EX_mepn_e
eco:b2164,NA,PSURItpp
eco:b0928,Arginine biosynthesis,CYSTA
eco:b3070,NA,FE3DCITR5
NA,NA,CH4t2pp
NA,NA,EX_cm_e
eco:b0870,"Glycine, serine and threonine metabolism",4HTHRA
NA,NA,EX_novbcn_e
eco:b2529,NA,I2FE2SR
eco:b1727,Fructose and mannose metabolism,GAPP
eco:b3991,Thiamine metabolism,TYRL
eco:b1616,NA,METGLCURt2pp
eco:b1377,NA,METGLCURtex
eco:b3488,NA,INOSTO
eco:b0423,Thiamine metabolism,THZPSN3
eco:b1813,NA,HPYRP
eco:b2166,Pyrimidine metabolism,PSURIK
eco:b1985,NA,FMNt
eco:b2215,beta-Lactam resistance,AI2tex
eco:b1517,Quorum sensing,PAI2T
eco:b3291,NA,CUt2pp
eco:b0241,NA,Ftex
eco:b3059,Glycerolipid metabolism,APG3PAT120
eco:b0929,beta-Lactam resistance,CYSItex
eco:b1533,NA,SERtpp
eco:b1692,"Phenylalanine, tyrosine and tryptophan biosynthesis",QUINDHyi
eco:b1449,NA,DHCURR
eco:b2247,Fructose and mannose metabolism,RHMND
eco:b0597,Biosynthesis of siderophore group nonribosomal peptides,3HBZCT
eco:b1870,NA,CXSAMS
NA,NA,EX_2dglc_e
eco:b3116,NA,THRt2rpp
eco:b2796,NA,SERt2rpp
NA,NA,DHGLYH
eco:b1103,NA,PNSPA
eco:b0003,"Glycine, serine and threonine metabolism",4HTHRK
eco:b0221,Fatty acid degradation,ACOAD1f
eco:b4093,Phosphonate and phosphinate metabolism,AMPNTAT
NA,NA,EX_sq_e
eco:b0968,Pyruvate metabolism,APH120
eco:b2888,NA,URATEtpp
eco:b0929,beta-Lactam resistance,CS1tex
eco:b1252,NA,ADOCBLtonex
eco:b3878,NA,SQGH
NA,NA,URAtpp
eco:b1206,NA,ASPtpp
eco:b1206,NA,FUMt1pp
eco:b1206,NA,SUCCt1pp
eco:b1692,"Phenylalanine, tyrosine and tryptophan biosynthesis",QUINDH
eco:b3546,Lipopolysaccharide biosynthesis,PETNT181pp
eco:b4096,Phosphonate and phosphinate metabolism,ARMEPNS
eco:b0325,Glycolysis / Gluconeogenesis,LCARSyi
eco:b2877,Folate biosynthesis,MOCDS
NA,NA,BIOMASS_Ec_iML1515_core_75p37M
NA,NA,BIOMASS_Ec_iML1515_WT_75p37M
eco:b4095,Phosphonate and phosphinate metabolism,RPNTPH
eco:b4092,Phosphonate and phosphinate metabolism,PRCPD
eco:b2215,beta-Lactam resistance,FUSAtex
eco:b0929,beta-Lactam resistance,MEPNtex
eco:b2047,NA,UDPGPT
eco:b4104,NA,MEPNabcpp
eco:b0662,Ubiquinone and other terpenoid-quinone biosynthesis,OMMBLHXy
eco:b2906,Ubiquinone and other terpenoid-quinone biosynthesis,OPHHXy
eco:b1014,"Alanine, aspartate and glutamate metabolism",PROD3
NA,NA,NOVBCNtex
eco:b2690,NA,F1PP
eco:b0383,Thiamine metabolism,ACP1p
NA,NA,EX_4abzglu_e
NA,NA,EX_rfamp_e
eco:b1300,Arginine and proline metabolism,3HPADHi
eco:b0241,NA,4ABZGLUtex
eco:b2215,beta-Lactam resistance,QUIN2tex
eco:b1400,NA,2HPTCOAT
NA,NA,EX_metglcur_e
NA,NA,EX_quin_e
eco:b1734,Glycolysis / Gluconeogenesis,MC6PH
eco:b2374,NA,FORCT
eco:b2423,Sulfur metabolism,SLNTabcpp
eco:b0401,NA,VALt2rpp
NA,NA,DHPTDCs2
eco:b2683,NA,VALt3pp
eco:b1821,NA,MN2tipp
NA,NA,EX_3hpp_e
eco:b1391,Phenylalanine metabolism,PACCOAE
eco:b1397,Phenylalanine metabolism,OXDHCOAT
eco:b1395,Phenylalanine metabolism,HADPCOADH3
eco:b4262,ABC transporters,O16A4COLIPAabctex
eco:b0641,NA,COLIPAabctex
eco:b4262,ABC transporters,ENLIPAabctex
NA,NA,DM_mththf_c
eco:b1007,Pyrimidine metabolism,PYROX
eco:b3857,Folate biosynthesis,BMOGDS1
eco:b0785,Folate biosynthesis,MPTS
eco:b0827,Folate biosynthesis,MOCOS
eco:b3857,Folate biosynthesis,BMOGDS2
NA,NA,FESD2s
eco:b4386,Lipoic acid metabolism,OCTNLL
eco:ISF6_4831,NA,RXN-17825
eco:ISF6_0224,NA,RXN-17826
eco:b2799,NA,GLYCOALDREDUCT
eco:b1241,NA,ALD-CPLX
eco:pueA,NA,pueA-0001
NA,NA,hydrolysis
eco:add,NA,add-0001
eco:DSC_08750,NA,RO5263
eco:DSC_09350,NA,R05239
eco:DSC_09355,NA,R033462
eco:DSC_09385,NA,R02606
NA,NA,tr_eg
NA,NA,tr_2-oxopent-4-enoate
NA,NA,EXC_OUT_m_1890
NA,NA,EXC_OUT_m_1883
NA,NA,EXC_BOTH_pu
NA,NA,EXC_BOTH_pet
NA,NA,EXC_BOTH_nad
NA,NA,EXC_BOTH_nadh
